Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-07-25,Région,RSS08,Abitibi-Témiscamingue,145,32,177,119.91,1,0,1,7,        0.86,153,0,4,2.71,0,1,3,0,0,0,0,0,0,        0.00,20,13,33,22.36,0,0,0,        0.00,6686,138,6548,1,71,72,1.39
2020-07-25,Région,RSS09,Côte-Nord,115,12,127,141.06,0,0,0,2,        0.00,112,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,2,5,5.55,0,0,0,        0.00,8247,116,8131,0,162,162,0.00
2020-07-25,Région,RSS10,Nord-du-Québec,6,2,8,59.01,0,0,0,0,        0.00,8,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,1237,15,1222,0,16,16,0.00
2020-07-25,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,182,13,195,216.67,0,0,0,5,        1.00,176,0,9,10.00,2,5,2,0,0,0,0,0,0,        0.00,12,6,18,20.00,0,0,0,        0.00,7432,183,7249,0,89,89,0.00
2020-07-25,Région,RSS12,Chaudière-Appalaches,416,125,541,125.72,5,0,5,14,        2.57,511,0,8,1.86,1,7,0,0,0,0,0,0,0,        0.00,25,17,42,9.76,0,0,0,        0.14,26457,427,26030,7,556,563,1.24
2020-07-25,Région,RSS13,Laval,5019,958,5977,1349.99,15,0,15,98,       13.14,5140,4,674,152.23,452,121,55,46,0,0,0,0,0,        0.00,538,107,645,145.68,0,1,1,        1.00,46192,5021,41171,16,815,831,1.94
2020-07-25,Région,RSS14,Lanaudière,3804,649,4453,856.19,13,2,15,210,        9.14,3988,6,212,40.76,118,48,41,5,0,0,0,0,0,        0.00,253,65,318,61.14,0,0,0,        0.00,48936,3726,45210,5,1122,1127,0.44
2020-07-25,Région,RSS15,Laurentides,3225,566,3791,604.66,23,1,24,131,       17.86,3348,14,232,37.00,132,46,31,23,0,0,0,0,0,        0.86,422,99,521,83.10,2,0,2,        2.14,52336,3040,49296,9,817,826,1.09
2020-07-25,Région,RSS16,Montérégie,7873,754,8627,602.13,35,0,35,407,       30.14,7410,20,608,42.44,267,199,103,39,0,0,0,0,0,        0.00,848,175,1023,71.40,4,0,4,        2.43,129073,7897,121176,35,2559,2594,1.35
2020-07-25,Région,RSS17,Nunavik,15,2,17,119.21,0,0,0,0,        0.00,15,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,1455,16,1439,0,25,25,0.00
2020-07-25,Région,RSS18,Terres-Cries-de-la-Baie-James,10,0,10,54.39,0,0,0,0,        0.00,9,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,6,8,43.51,0,0,0,        0.00,918,10,908,0,7,7,0.00
2020-07-25,Région,RSS00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,71,21,92,         .  ,0,0,0,        0.00,2651,103,2548,0,16,16,0.00
2020-07-25,Région,RSS98,Hors Québec,24,0,24,         .  ,0,0,0,3,        0.43,21,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,2014,112,1902,0,28,28,0.00
2020-07-25,Région,RSS99,Ensemble du Québec,52325,6332,58657,686.92,157,4,161,1995,      150.29,49911,126,5703,66.79,3912,941,576,274,1,0,0,1,0,        1.29,5979,1279,7258,85.00,6,3,9,        9.14,766836,52566,714270,138,12655,12793,1.08
2020-07-25,Groupe de région,REG01,Montréal et Laval,31062,3503,34565,1377.97,49,1,50,1059,       70.00,28871,74,4140,165.05,3071,540,350,179,1,0,0,1,0,        0.43,3727,759,4486,178.84,0,2,2,        3.00,292131,31373,260758,57,4485,4542,1.26
2020-07-25,Groupe de région,REG02,Ceinture de Montréal,10275,1504,11779,799.36,52,3,55,493,       40.86,10311,27,765,51.92,433,177,114,41,0,0,0,0,0,        0.71,1055,235,1290,87.54,3,0,3,        2.86,137031,9984,127047,32,2950,2982,1.07
2020-07-25,Groupe de région,REG03,Autres régions,10962,1325,12287,269.62,56,0,56,440,       39.00,10706,24,798,17.51,408,224,112,54,0,0,0,0,0,        0.14,1126,264,1390,30.50,3,1,4,        3.29,333009,10994,322015,49,5176,5225,0.94
2020-07-25,Groupe de région,REG00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,71,21,92,         .  ,0,0,0,        0.00,2651,103,2548,0,16,16,0.00
2020-07-25,Groupe de région,REG98,Hors Québec,24,0,24,         .  ,0,0,0,3,        0.43,21,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,2014,112,1902,0,28,28,0.00
2020-07-25,Groupe d'âge,0_9,0-9 ans,884,1017,1901,212.65,9,0,9,107,       10.29,1738,9,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,37,6,43,4.81,0,0,0,        0.14,51458,755,50703,6,1464,1470,0.41
2020-07-25,Groupe d'âge,10_19,10-19 ans,1992,968,2960,337.00,13,0,13,175,       15.43,2692,11,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,26,6,32,3.64,0,0,0,        0.00,33156,1504,31652,6,680,686,0.87
2020-07-25,Groupe d'âge,20_29,20-29 ans,7041,1031,8072,764.22,46,2,48,643,       46.29,7237,48,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,113,28,141,13.35,0,0,0,        0.29,102506,6298,96208,43,1863,1906,2.26
2020-07-25,Groupe d'âge,30_39,30-39 ans,6855,749,7604,681.42,21,0,21,317,       24.71,7098,22,6,0.54,2,0,4,0,0,0,0,0,0,        0.00,187,59,246,22.04,0,0,0,        0.43,108737,6172,102565,19,1851,1870,1.02
2020-07-25,Groupe d'âge,40_49,40-49 ans,7987,793,8780,797.58,28,0,28,244,       20.43,8327,17,20,1.82,8,1,10,1,0,0,0,0,0,        0.00,320,118,438,39.79,3,1,4,        1.29,101149,7247,93902,17,1457,1474,1.15
2020-07-25,Groupe d'âge,50_59,50-59 ans,7669,739,8408,711.31,24,2,26,184,       17.57,7961,11,105,8.88,63,1,36,5,0,0,0,0,0,        0.00,586,233,819,69.29,0,0,0,        0.86,100014,7046,92968,19,1335,1354,1.41
2020-07-25,Groupe d'âge,60_69,60-69 ans,4724,391,5115,445.68,8,0,8,96,        6.43,4594,4,344,29.97,215,21,88,20,0,0,0,0,0,        0.14,734,320,1054,91.84,0,0,0,        1.14,77393,4394,72999,7,1089,1096,0.64
2020-07-25,Groupe d'âge,70_79,70-79 ans,4239,168,4407,584.71,6,0,6,71,        3.86,3267,1,1018,135.07,677,108,188,45,0,0,0,0,0,        0.43,1190,340,1530,203.00,2,2,4,        1.57,53807,3769,50038,8,803,811,0.99
2020-07-25,Groupe d'âge,80_89,80-89 ans,6431,238,6669,2035.25,2,0,2,99,        4.43,4210,2,2288,698.25,1572,416,189,111,1,0,0,1,0,        0.29,1822,148,1970,601.21,1,0,1,        2.43,41798,5694,36104,2,602,604,0.33
2020-07-25,Groupe d'âge,90_,90 ans et plus,4469,204,4673,5652.59,0,0,0,59,        0.71,2719,1,1919,2321.28,1375,394,58,92,0,0,0,0,0,        0.43,964,21,985,1191.48,0,0,0,        1.00,21721,4474,17247,0,274,274,0.00
2020-07-25,Groupe d'âge,INC,Inconnu,34,34,68,         .  ,0,0,0,0,        0.14,68,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,75097,5213,69884,11,1237,1248,0.88
2020-07-25,Groupe d'âge,TOT,Total,52325,6332,58657,686.92,157,4,161,1995,      150.29,49911,126,5703,66.79,3912,941,576,274,1,0,0,1,0,        1.29,5979,1279,7258,85.00,6,3,9,        9.14,766836,52566,714270,138,12655,12793,1.08
2020-07-25,Sexe,MASC,Masculin,21244,3218,24462,573.25,77,1,78,1069,       78.43,20384,65,2564,60.09,1684,406,349,125,0,0,0,0,0,        0.71,2748,806,3554,83.29,3,2,5,        5.29,317020,21245,295775,69,5447,5516,1.25
2020-07-25,Sexe,FEM,Féminin,30997,3113,34110,798.48,80,3,83,922,       71.71,29447,61,3138,73.46,2228,534,227,149,1,0,0,1,0,        0.57,3231,473,3704,86.71,3,1,4,        3.86,447516,31144,416372,69,7175,7244,0.95
2020-07-25,Sexe,INC,Inconnu,84,1,85,         .  ,0,0,0,4,        0.14,80,0,1,         .  ,0,1,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,2300,177,2123,0,33,33,0.00
2020-07-25,Sexe,TOT,Total,52325,6332,58657,686.92,157,4,161,1995,      150.29,49911,126,5703,66.79,3912,941,576,274,1,0,0,1,0,        1.29,5979,1279,7258,85.00,6,3,9,        9.14,766836,52566,714270,138,12655,12793,1.08
2020-07-26,Région,RSS01,Bas-Saint-Laurent,62,2,64,32.48,1,0,1,2,        0.29,60,0,2,1.01,1,0,1,0,0,0,0,0,0,        0.00,9,2,11,5.58,0,0,0,        0.14,12247,63,12184,0,125,125,0.00
2020-07-26,Région,RSS02,Saguenay–Lac-Saint-Jean,268,100,368,132.55,1,0,1,12,        0.29,234,1,26,9.36,21,0,0,5,0,0,0,0,0,        0.00,22,2,24,8.64,1,0,1,        0.14,17227,276,16951,1,207,208,0.48
2020-07-26,Région,RSS03,Capitale-Nationale,1765,181,1946,257.59,4,0,4,74,        4.14,1630,3,193,25.55,149,36,7,1,0,0,0,0,0,        0.00,133,27,160,21.18,0,0,0,        0.57,62570,1756,60814,3,968,971,0.31
2020-07-26,Région,RSS04,Mauricie et Centre-du-Québec,1898,177,2075,397.25,0,0,0,20,        1.71,1824,1,211,40.40,128,43,28,12,0,0,0,0,0,        0.00,292,41,333,63.75,0,0,0,        0.14,41998,1919,40079,0,183,183,0.00
2020-07-26,Région,RSS05,Estrie,881,144,1025,207.84,8,1,9,47,        7.86,950,0,26,5.27,1,15,7,3,0,0,0,0,0,        0.00,92,24,116,23.52,0,0,0,        0.00,35173,864,34309,0,505,505,0.00
2020-07-26,Région,RSS06,Montréal,26089,2552,28641,1386.53,46,7,53,963,       56.00,23782,51,3466,167.79,2619,419,295,133,0,0,0,0,0,        0.29,3190,654,3844,186.09,1,2,3,        2.71,248567,26384,222183,32,3702,3734,0.86
2020-07-26,Région,RSS07,Outaouais,589,71,660,164.58,3,0,3,12,        3.71,597,3,32,7.98,21,1,3,7,0,0,0,0,0,        0.00,47,20,67,16.71,1,0,1,        0.43,19759,538,19221,2,261,263,0.76
2020-07-26,Région,RSS08,Abitibi-Témiscamingue,145,32,177,119.91,0,0,0,7,        0.43,153,0,4,2.71,0,1,3,0,0,0,0,0,0,        0.00,20,13,33,22.36,0,0,0,        0.00,6730,138,6592,0,58,58,0.00
2020-07-26,Région,RSS09,Côte-Nord,115,12,127,141.06,0,0,0,2,        0.00,112,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,2,5,5.55,0,0,0,        0.00,8291,116,8175,0,66,66,0.00
2020-07-26,Région,RSS10,Nord-du-Québec,6,2,8,59.01,0,0,0,0,        0.00,8,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,1245,15,1230,0,11,11,0.00
2020-07-26,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,183,13,196,217.78,1,0,1,6,        1.14,176,0,9,10.00,2,5,2,0,0,0,0,0,0,        0.00,12,6,18,20.00,0,0,0,        0.00,7493,186,7307,3,89,92,3.30
2020-07-26,Région,RSS12,Chaudière-Appalaches,421,126,547,127.12,5,1,6,20,        3.71,511,0,8,1.86,1,7,0,0,0,0,0,0,0,        0.00,26,17,43,9.99,1,0,1,        0.14,26737,429,26308,2,351,353,0.57
2020-07-26,Région,RSS13,Laval,5033,958,5991,1353.15,14,0,14,105,       12.71,5147,7,674,152.23,452,121,55,46,0,0,0,0,0,        0.00,539,108,647,146.13,1,1,2,        1.14,46660,5031,41629,10,650,660,1.52
2020-07-26,Région,RSS14,Lanaudière,3817,649,4466,858.69,13,0,13,221,        9.86,3990,2,212,40.76,118,48,41,5,0,0,0,0,0,        0.00,253,65,318,61.14,0,0,0,        0.14,49516,3733,45783,7,768,775,0.90
2020-07-26,Région,RSS15,Laurentides,3240,566,3806,607.05,15,0,15,139,       19.29,3355,7,232,37.00,132,46,31,23,0,0,0,0,0,        0.57,423,99,522,83.26,1,0,1,        1.57,53000,3061,49939,21,900,921,2.29
2020-07-26,Région,RSS16,Montérégie,7900,754,8654,604.01,27,0,27,412,       29.43,7431,21,608,42.44,267,199,103,39,0,0,0,0,0,        0.00,850,177,1027,71.68,2,2,4,        2.57,131092,7920,123172,23,2549,2572,0.90
2020-07-26,Région,RSS17,Nunavik,15,2,17,119.21,0,0,0,0,        0.00,15,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,1463,16,1447,0,20,20,0.00
2020-07-26,Région,RSS18,Terres-Cries-de-la-Baie-James,10,0,10,54.39,0,0,0,0,        0.00,9,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,6,8,43.51,0,0,0,        0.00,921,10,911,0,8,8,0.00
2020-07-26,Région,RSS00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,71,21,92,         .  ,0,0,0,        0.00,2659,103,2556,0,9,9,0.00
2020-07-26,Région,RSS98,Hors Québec,24,0,24,         .  ,0,0,0,3,        0.29,21,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,2030,115,1915,3,22,25,13.04
2020-07-26,Région,RSS99,Ensemble du Québec,52463,6341,58804,688.65,138,9,147,2045,      150.86,50007,96,5703,66.79,3912,941,576,274,0,0,0,0,0,        0.86,5987,1284,7271,85.15,8,5,13,        9.71,775378,52673,722705,107,11452,11559,0.93
2020-07-26,Groupe de région,REG01,Montréal et Laval,31122,3510,34632,1380.64,60,7,67,1068,       68.71,28929,58,4140,165.05,3071,540,350,179,0,0,0,0,0,        0.29,3729,762,4491,179.04,2,3,5,        3.86,295227,31415,263812,42,4352,4394,0.96
2020-07-26,Groupe de région,REG02,Ceinture de Montréal,10315,1504,11819,802.07,40,0,40,517,       42.43,10327,16,765,51.92,433,177,114,41,0,0,0,0,0,        0.43,1056,235,1291,87.61,1,0,1,        2.71,138949,10020,128929,36,2487,2523,1.43
2020-07-26,Groupe de région,REG03,Autres régions,11000,1327,12327,270.50,38,2,40,457,       39.43,10728,22,798,17.51,408,224,112,54,0,0,0,0,0,        0.14,1131,266,1397,30.66,5,2,7,        3.14,336513,11020,325493,26,4582,4608,0.57
2020-07-26,Groupe de région,REG00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,71,21,92,         .  ,0,0,0,        0.00,2659,103,2556,0,9,9,0.00
2020-07-26,Groupe de région,REG98,Hors Québec,24,0,24,         .  ,0,0,0,3,        0.29,21,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,2030,115,1915,3,22,25,13.04
2020-07-26,Groupe d'âge,0_9,0-9 ans,887,1020,1907,213.32,3,3,6,110,       11.00,1741,3,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,37,6,43,4.81,0,0,0,        0.14,52896,757,52139,2,1611,1613,0.12
2020-07-26,Groupe d'âge,10_19,10-19 ans,2011,969,2980,339.27,19,1,20,180,       16.14,2706,14,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,26,6,32,3.64,0,0,0,        0.00,33728,1517,32211,13,650,663,1.96
2020-07-26,Groupe d'âge,20_29,20-29 ans,7071,1032,8103,767.16,30,1,31,645,       42.00,7267,30,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,113,28,141,13.35,0,0,0,        0.29,103611,6314,97297,16,1480,1496,1.07
2020-07-26,Groupe d'âge,30_39,30-39 ans,6880,750,7630,683.75,25,1,26,322,       25.43,7119,21,6,0.54,2,0,4,0,0,0,0,0,0,        0.00,188,59,247,22.13,1,0,1,        0.86,110063,6187,103876,15,1732,1747,0.86
2020-07-26,Groupe d'âge,40_49,40-49 ans,8007,794,8801,799.49,20,1,21,259,       19.57,8333,6,20,1.82,8,1,10,1,0,0,0,0,0,        0.00,320,118,438,39.79,0,0,0,        1.43,102061,7269,94792,22,1230,1252,1.76
2020-07-26,Groupe d'âge,50_59,50-59 ans,7691,740,8431,713.25,22,1,23,199,       18.29,7968,7,105,8.88,63,1,36,5,0,0,0,0,0,        0.00,587,233,820,69.37,1,0,1,        0.86,100807,7058,93749,12,1112,1124,1.07
2020-07-26,Groupe d'âge,60_69,60-69 ans,4734,391,5125,446.56,10,0,10,100,        7.86,4601,7,344,29.97,215,21,88,20,0,0,0,0,0,        0.00,737,320,1057,92.10,3,0,3,        1.00,78107,4398,73709,4,988,992,0.40
2020-07-26,Groupe d'âge,70_79,70-79 ans,4245,168,4413,585.51,6,0,6,70,        4.71,3273,6,1018,135.07,677,108,188,45,0,0,0,0,0,        0.43,1192,344,1536,203.79,2,4,6,        2.00,54356,3775,50581,6,827,833,0.72
2020-07-26,Groupe d'âge,80_89,80-89 ans,6433,238,6671,2035.86,2,0,2,99,        4.57,4212,2,2288,698.25,1572,416,189,111,0,0,0,0,0,        0.29,1823,148,1971,601.51,1,0,1,        2.14,42071,5697,36374,3,544,547,0.55
2020-07-26,Groupe d'âge,90_,90 ans et plus,4470,204,4674,5653.80,1,0,1,60,        1.14,2719,0,1919,2321.28,1375,394,58,92,0,0,0,0,0,        0.14,964,22,986,1192.69,0,1,1,        1.00,21832,4475,17357,1,256,257,0.39
2020-07-26,Groupe d'âge,INC,Inconnu,34,35,69,         .  ,0,1,1,1,        0.14,68,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,75846,5226,70620,13,1022,1035,1.26
2020-07-26,Groupe d'âge,TOT,Total,52463,6341,58804,688.65,138,9,147,2045,      150.86,50007,96,5703,66.79,3912,941,576,274,0,0,0,0,0,        0.86,5987,1284,7271,85.15,8,5,13,        9.71,775378,52673,722705,107,11452,11559,0.93
2020-07-26,Sexe,MASC,Masculin,21316,3224,24540,575.08,72,6,78,1102,       77.14,20428,44,2564,60.09,1684,406,349,125,0,0,0,0,0,        0.43,2754,809,3563,83.50,6,3,9,        5.29,321024,21306,299718,61,5111,5172,1.18
2020-07-26,Sexe,FEM,Féminin,31062,3116,34178,800.08,65,3,68,938,       73.57,29499,52,3138,73.46,2228,534,227,149,0,0,0,0,0,        0.43,3233,475,3708,86.80,2,2,4,        4.43,452029,31190,420839,46,6315,6361,0.72
2020-07-26,Sexe,INC,Inconnu,85,1,86,         .  ,1,0,1,5,        0.14,80,0,1,         .  ,0,1,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,2325,177,2148,0,26,26,0.00
2020-07-26,Sexe,TOT,Total,52463,6341,58804,688.65,138,9,147,2045,      150.86,50007,96,5703,66.79,3912,941,576,274,0,0,0,0,0,        0.86,5987,1284,7271,85.15,8,5,13,        9.71,775378,52673,722705,107,11452,11559,0.93
2020-07-27,Région,RSS01,Bas-Saint-Laurent,62,2,64,32.48,0,0,0,1,        0.14,61,1,2,1.01,1,0,1,0,0,0,0,0,0,        0.00,9,2,11,5.58,0,0,0,        0.14,12362,63,12299,0,170,170,0.00
2020-07-27,Région,RSS02,Saguenay–Lac-Saint-Jean,268,100,368,132.55,0,0,0,11,        0.29,235,1,26,9.36,21,0,0,5,0,0,0,0,0,        0.00,22,2,24,8.64,0,0,0,        0.14,17428,276,17152,0,296,296,0.00
2020-07-27,Région,RSS03,Capitale-Nationale,1765,181,1946,257.59,0,0,0,71,        3.29,1633,3,193,25.55,149,36,7,1,0,0,0,0,0,        0.29,135,27,162,21.44,2,0,2,        0.57,63449,1758,61691,2,1224,1226,0.16
2020-07-27,Région,RSS04,Mauricie et Centre-du-Québec,1898,177,2075,397.25,0,0,0,19,        1.57,1825,1,211,40.40,128,43,28,12,0,0,0,0,0,        0.00,292,41,333,63.75,0,0,0,        0.14,42289,1919,40370,0,401,401,0.00
2020-07-27,Région,RSS05,Estrie,890,144,1034,209.67,9,0,9,55,        7.86,951,1,26,5.27,1,15,7,3,0,0,0,0,0,        0.00,92,24,116,23.52,0,0,0,        0.00,35723,882,34841,18,666,684,2.64
2020-07-27,Région,RSS06,Montréal,26123,2552,28675,1388.18,34,0,34,923,       51.29,23855,73,3466,167.79,2619,419,295,133,0,0,0,0,0,        0.29,3192,654,3846,186.19,2,0,2,        3.14,251494,26423,225071,39,4040,4079,0.96
2020-07-27,Région,RSS07,Outaouais,593,72,665,165.82,4,1,5,17,        3.57,597,0,32,7.98,21,1,3,7,0,0,0,0,0,        0.00,47,20,67,16.71,0,0,0,        0.43,20083,544,19539,6,363,369,1.63
2020-07-27,Région,RSS08,Abitibi-Témiscamingue,146,32,178,120.58,1,0,1,8,        0.43,153,0,4,2.71,0,1,3,0,0,0,0,0,0,        0.00,20,13,33,22.36,0,0,0,        0.00,6798,139,6659,1,89,90,1.12
2020-07-27,Région,RSS09,Côte-Nord,115,12,127,141.06,0,0,0,2,        0.00,112,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,2,5,5.55,0,0,0,        0.00,8377,116,8261,0,126,126,0.00
2020-07-27,Région,RSS10,Nord-du-Québec,6,2,8,59.01,0,0,0,0,        0.00,8,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,1249,15,1234,0,4,4,0.00
2020-07-27,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,186,13,199,221.12,3,0,3,9,        1.43,176,0,9,10.00,2,5,2,0,0,0,0,0,0,        0.00,12,6,18,20.00,0,0,0,        0.00,7569,189,7380,3,93,96,3.13
2020-07-27,Région,RSS12,Chaudière-Appalaches,421,126,547,127.12,0,0,0,19,        4.29,512,1,8,1.86,1,7,0,0,0,0,0,0,0,        0.00,26,17,43,9.99,0,0,0,        0.14,26918,429,26489,0,253,253,0.00
2020-07-27,Région,RSS13,Laval,5038,958,5996,1354.28,5,0,5,102,       12.86,5155,8,674,152.23,452,121,55,46,0,0,0,0,0,        0.00,539,108,647,146.13,0,0,0,        1.43,47160,5042,42118,11,709,720,1.53
2020-07-27,Région,RSS14,Lanaudière,3821,650,4471,859.66,4,1,5,221,       10.00,3995,5,212,40.76,118,48,41,5,0,0,0,0,0,        0.00,253,65,318,61.14,0,0,0,        0.14,50222,3745,46477,12,876,888,1.36
2020-07-27,Région,RSS15,Laurentides,3252,567,3819,609.12,12,1,13,138,       20.14,3366,11,234,37.32,132,46,33,23,2,0,0,2,0,        0.71,428,99,527,84.06,5,0,5,        1.71,53785,3070,50715,9,1056,1065,0.85
2020-07-27,Région,RSS16,Montérégie,7913,754,8667,604.92,13,0,13,401,       28.29,7454,23,608,42.44,267,199,103,39,0,0,0,0,0,        0.00,852,177,1029,71.82,2,0,2,        2.43,132509,7931,124578,11,1960,1971,0.57
2020-07-27,Région,RSS17,Nunavik,15,2,17,119.21,0,0,0,0,        0.00,15,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,1486,16,1470,0,69,69,0.00
2020-07-27,Région,RSS18,Terres-Cries-de-la-Baie-James,10,0,10,54.39,0,0,0,0,        0.00,9,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,6,8,43.51,0,0,0,        0.00,924,10,914,0,6,6,0.00
2020-07-27,Région,RSS00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,71,21,92,         .  ,0,0,0,        0.14,2678,103,2575,0,23,23,0.00
2020-07-27,Région,RSS98,Hors Québec,24,0,24,         .  ,0,0,0,3,        0.29,21,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,2054,115,1939,0,37,37,0.00
2020-07-27,Région,RSS99,Ensemble du Québec,52548,6344,58892,689.68,85,3,88,2000,      145.71,50135,128,5705,66.81,3912,941,578,274,2,0,0,2,0,        1.29,5998,1284,7282,85.28,11,0,11,       10.57,784557,52785,731772,112,12461,12573,0.89
2020-07-27,Groupe de région,REG01,Montréal et Laval,31161,3510,34671,1382.19,39,0,39,1025,       64.14,29010,81,4140,165.05,3071,540,350,179,0,0,0,0,0,        0.29,3731,762,4493,179.12,2,0,2,        4.57,298654,31465,267189,50,4749,4799,1.04
2020-07-27,Groupe de région,REG02,Ceinture de Montréal,10334,1506,11840,803.50,19,2,21,515,       42.00,10347,20,766,51.98,433,177,115,41,1,0,0,1,0,        0.57,1060,235,1295,87.88,4,0,4,        2.86,140873,10043,130830,23,2507,2530,0.91
2020-07-27,Groupe de région,REG03,Autres régions,11027,1328,12355,271.11,27,1,28,457,       39.29,10755,27,799,17.53,408,224,113,54,1,0,0,1,0,        0.43,1136,266,1402,30.77,5,0,5,        3.00,340298,11059,329239,39,5145,5184,0.76
2020-07-27,Groupe de région,REG00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,71,21,92,         .  ,0,0,0,        0.14,2678,103,2575,0,23,23,0.00
2020-07-27,Groupe de région,REG98,Hors Québec,24,0,24,         .  ,0,0,0,3,        0.29,21,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,2054,115,1939,0,37,37,0.00
2020-07-27,Groupe d'âge,0_9,0-9 ans,893,1020,1913,213.99,6,0,6,110,        9.57,1747,6,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,37,6,43,4.81,0,0,0,        0.00,54279,766,53513,9,1554,1563,0.58
2020-07-27,Groupe d'âge,10_19,10-19 ans,2025,969,2994,340.87,14,0,14,186,       15.29,2714,8,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,26,6,32,3.64,0,0,0,        0.00,34397,1533,32864,16,737,753,2.13
2020-07-27,Groupe d'âge,20_29,20-29 ans,7085,1033,8118,768.58,14,1,15,619,       39.43,7308,41,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,113,28,141,13.35,0,0,0,        0.43,104985,6328,98657,14,1825,1839,0.76
2020-07-27,Groupe d'âge,30_39,30-39 ans,6891,750,7641,684.73,11,0,11,306,       25.14,7146,27,6,0.54,2,0,4,0,0,0,0,0,0,        0.00,190,59,249,22.31,2,0,2,        0.86,111457,6202,105255,15,1824,1839,0.82
2020-07-27,Groupe d'âge,40_49,40-49 ans,8022,795,8817,800.94,15,1,16,252,       19.29,8356,23,20,1.82,8,1,10,1,0,0,0,0,0,        0.00,320,118,438,39.79,0,0,0,        1.57,103051,7281,95770,12,1344,1356,0.89
