Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2023-08-21,Région,RSS08,08 - Abitibi-Témiscamingue,0,399156,,,,
2023-08-21,Région,RSS09,09 - Côte-Nord,0,244795,,,,
2023-08-21,Région,RSS10,10 - Nord-du-Québec,0,34048,,,,
2023-08-21,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1,285591,,,,
2023-08-21,Région,RSS12,12 - Chaudière-Appalaches,16,1158033,,,,
2023-08-21,Région,RSS13,13 - Laval,16,1122882,,,,
2023-08-21,Région,RSS14,14 - Lanaudière,54,1471947,,,,
2023-08-21,Région,RSS15,15 - Laurentides,5,1762409,,,,
2023-08-21,Région,RSS16,16 - Montérégie,18,4096953,,,,
2023-08-21,Région,RSS17,17 - Nunavik,0,22625,,,,
2023-08-21,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,47475,,,,
2023-08-21,Région,RSS98,Hors Québec,0,13955,,,,
2023-08-21,Région,RSS99,Ensemble du Québec,354,23121503,,,,540
2023-08-21,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,10,1685282,,,,
2023-08-21,Groupe d'âge 1,GR1_16_59,16 à 59 ans,134,11963028,,,,
2023-08-21,Groupe d'âge 1,GR1_60_69,60 à 69 ans,93,4329625,,,,
2023-08-21,Groupe d'âge 1,GR1_70_79,70 à 79 ans,94,3303326,,,,
2023-08-21,Groupe d'âge 1,GR1_80_,80 ans et plus,23,1840242,,,,
2023-08-21,Groupe d'âge 1,TOT,Total,354,23121503,,,,540
2023-08-21,Sexe,FEM,Féminin,192,12012874,,,,
2023-08-21,Sexe,INC,Inconnu,0,3913,,,,
2023-08-21,Sexe,MASC,Masculin,162,11104716,,,,
2023-08-21,Sexe,TOT,Total,354,23121503,,,,540
2023-08-21,Groupe prioritaire,GRP-Autres,Autres raisons,307,17630267,,,,
2023-08-21,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,198183,,,,
2023-08-21,Groupe prioritaire,GRP-MC,Maladie chronique,38,3432850,,,,
2023-08-21,Groupe prioritaire,GRP-RPA,Résident en RPA,4,681017,,,,
2023-08-21,Groupe prioritaire,GRP-TS,Travailleur de la santé,5,1179186,,,,
2023-08-21,Groupe prioritaire,TOT,Total,354,23121503,,,,540
2023-08-21,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,2,48622,,,,
2023-08-21,Groupe d'âge 2,GR2_05_11,5 à 11 ans,2,813411,,,,
2023-08-21,Groupe d'âge 2,GR2_12_17,12 à 17 ans,8,1171822,,,,
2023-08-21,Groupe d'âge 2,GR2_18_29,18 à 29 ans,26,2605705,,,,
2023-08-21,Groupe d'âge 2,GR2_30_49,30 à 49 ans,55,5598442,,,,
2023-08-21,Groupe d'âge 2,GR2_50_69,50 à 69 ans,144,7739933,,,,
2023-08-21,Groupe d'âge 2,GR2_70_79,70 à 79 ans,94,3303326,,,,
2023-08-21,Groupe d'âge 2,GR2_80_,80 ans et plus,23,1840242,,,,
2023-08-21,Groupe d'âge 2,TOT,Total,354,23121503,,,,540
2023-08-21,Groupe d'âge 2,GR2_12_,12 ans et +,350,22259470,,,,
2023-08-21,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,2,48622,,,,
2023-08-21,Groupe d'âge 3,GR3_05_11,5 à 11 ans,2,813411,,,,
2023-08-21,Groupe d'âge 3,GR3_12_17,12 à 17 ans,8,1171822,,,,
2023-08-21,Groupe d'âge 3,GR3_18_59,18 à 59 ans,132,11614455,,,,
2023-08-21,Groupe d'âge 3,GR3_60_69,60 à 69 ans,93,4329625,,,,
2023-08-21,Groupe d'âge 3,GR3_70_79,70 à 79 ans,94,3303326,,,,
2023-08-21,Groupe d'âge 3,GR3_80_,80 ans et +,23,1840242,,,,
2023-08-21,Groupe d'âge 3,TOT,Total,354,23121503,,,,540
2023-08-21,Groupe d'âge 3,GR3_18_,18 ans et +,342,21087648,,,,
2023-08-21,Groupe d'âge 3,GR3_60_,60 ans et +,210,9473193,,,,
2023-08-22,Région,RSS00,Inconnue,0,5618,,,,
2023-08-22,Région,RSS01,01 - Bas-Saint-Laurent,1,582554,,,,
2023-08-22,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,10,821217,,,,
2023-08-22,Région,RSS03,03 - Capitale-Nationale,37,2157735,,,,
2023-08-22,Région,RSS04,04 - Mauricie et Centre-du-Québec,5,1440493,,,,
2023-08-22,Région,RSS05,05 - Estrie,19,1394667,,,,
2023-08-22,Région,RSS06,06 - Montréal,156,5017426,,,,
2023-08-22,Région,RSS07,07 - Outaouais,2,1042154,,,,
2023-08-22,Région,RSS08,08 - Abitibi-Témiscamingue,9,399165,,,,
2023-08-22,Région,RSS09,09 - Côte-Nord,6,244801,,,,
2023-08-22,Région,RSS10,10 - Nord-du-Québec,0,34048,,,,
2023-08-22,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,2,285593,,,,
2023-08-22,Région,RSS12,12 - Chaudière-Appalaches,19,1158052,,,,
2023-08-22,Région,RSS13,13 - Laval,19,1122901,,,,
2023-08-22,Région,RSS14,14 - Lanaudière,29,1471976,,,,
2023-08-22,Région,RSS15,15 - Laurentides,69,1762478,,,,
2023-08-22,Région,RSS16,16 - Montérégie,194,4097147,,,,
2023-08-22,Région,RSS17,17 - Nunavik,0,22625,,,,
2023-08-22,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,2,47477,,,,
2023-08-22,Région,RSS98,Hors Québec,0,13955,,,,
2023-08-22,Région,RSS99,Ensemble du Québec,579,23122082,,,,535
2023-08-22,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,10,1685292,,,,
2023-08-22,Groupe d'âge 1,GR1_16_59,16 à 59 ans,171,11963199,,,,
2023-08-22,Groupe d'âge 1,GR1_60_69,60 à 69 ans,190,4329815,,,,
2023-08-22,Groupe d'âge 1,GR1_70_79,70 à 79 ans,153,3303479,,,,
2023-08-22,Groupe d'âge 1,GR1_80_,80 ans et plus,55,1840297,,,,
2023-08-22,Groupe d'âge 1,TOT,Total,579,23122082,,,,535
2023-08-22,Sexe,FEM,Féminin,327,12013201,,,,
2023-08-22,Sexe,INC,Inconnu,0,3913,,,,
2023-08-22,Sexe,MASC,Masculin,252,11104968,,,,
2023-08-22,Sexe,TOT,Total,579,23122082,,,,535
2023-08-22,Groupe prioritaire,GRP-Autres,Autres raisons,436,17630703,,,,
2023-08-22,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,3,198186,,,,
2023-08-22,Groupe prioritaire,GRP-MC,Maladie chronique,117,3432967,,,,
2023-08-22,Groupe prioritaire,GRP-RPA,Résident en RPA,3,681020,,,,
2023-08-22,Groupe prioritaire,GRP-TS,Travailleur de la santé,20,1179206,,,,
2023-08-22,Groupe prioritaire,TOT,Total,579,23122082,,,,535
2023-08-22,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,3,48625,,,,
2023-08-22,Groupe d'âge 2,GR2_05_11,5 à 11 ans,2,813413,,,,
2023-08-22,Groupe d'âge 2,GR2_12_17,12 à 17 ans,6,1171828,,,,
2023-08-22,Groupe d'âge 2,GR2_18_29,18 à 29 ans,17,2605722,,,,
2023-08-22,Groupe d'âge 2,GR2_30_49,30 à 49 ans,77,5598519,,,,
2023-08-22,Groupe d'âge 2,GR2_50_69,50 à 69 ans,266,7740199,,,,
2023-08-22,Groupe d'âge 2,GR2_70_79,70 à 79 ans,153,3303479,,,,
2023-08-22,Groupe d'âge 2,GR2_80_,80 ans et plus,55,1840297,,,,
2023-08-22,Groupe d'âge 2,TOT,Total,579,23122082,,,,535
2023-08-22,Groupe d'âge 2,GR2_12_,12 ans et +,574,22260044,,,,
2023-08-22,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,3,48625,,,,
2023-08-22,Groupe d'âge 3,GR3_05_11,5 à 11 ans,2,813413,,,,
2023-08-22,Groupe d'âge 3,GR3_12_17,12 à 17 ans,6,1171828,,,,
2023-08-22,Groupe d'âge 3,GR3_18_59,18 à 59 ans,170,11614625,,,,
2023-08-22,Groupe d'âge 3,GR3_60_69,60 à 69 ans,190,4329815,,,,
2023-08-22,Groupe d'âge 3,GR3_70_79,70 à 79 ans,153,3303479,,,,
2023-08-22,Groupe d'âge 3,GR3_80_,80 ans et +,55,1840297,,,,
2023-08-22,Groupe d'âge 3,TOT,Total,579,23122082,,,,535
2023-08-22,Groupe d'âge 3,GR3_18_,18 ans et +,568,21088216,,,,
2023-08-22,Groupe d'âge 3,GR3_60_,60 ans et +,398,9473591,,,,
2023-08-23,Région,RSS00,Inconnue,0,5618,,,,
2023-08-23,Région,RSS01,01 - Bas-Saint-Laurent,35,582589,,,,
2023-08-23,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,6,821223,,,,
2023-08-23,Région,RSS03,03 - Capitale-Nationale,41,2157776,,,,
2023-08-23,Région,RSS04,04 - Mauricie et Centre-du-Québec,4,1440497,,,,
2023-08-23,Région,RSS05,05 - Estrie,132,1394799,,,,
2023-08-23,Région,RSS06,06 - Montréal,136,5017562,,,,
2023-08-23,Région,RSS07,07 - Outaouais,24,1042178,,,,
2023-08-23,Région,RSS08,08 - Abitibi-Témiscamingue,2,399167,,,,
2023-08-23,Région,RSS09,09 - Côte-Nord,0,244801,,,,
2023-08-23,Région,RSS10,10 - Nord-du-Québec,0,34048,,,,
2023-08-23,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,12,285605,,,,
2023-08-23,Région,RSS12,12 - Chaudière-Appalaches,7,1158059,,,,
2023-08-23,Région,RSS13,13 - Laval,7,1122908,,,,
2023-08-23,Région,RSS14,14 - Lanaudière,8,1471984,,,,
2023-08-23,Région,RSS15,15 - Laurentides,43,1762521,,,,
2023-08-23,Région,RSS16,16 - Montérégie,331,4097478,,,,
2023-08-23,Région,RSS17,17 - Nunavik,0,22625,,,,
2023-08-23,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,47477,,,,
2023-08-23,Région,RSS98,Hors Québec,5,13960,,,,
2023-08-23,Région,RSS99,Ensemble du Québec,793,23122875,,,,478
2023-08-23,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,49,1685341,,,,
2023-08-23,Groupe d'âge 1,GR1_16_59,16 à 59 ans,205,11963404,,,,
2023-08-23,Groupe d'âge 1,GR1_60_69,60 à 69 ans,252,4330067,,,,
2023-08-23,Groupe d'âge 1,GR1_70_79,70 à 79 ans,217,3303696,,,,
2023-08-23,Groupe d'âge 1,GR1_80_,80 ans et plus,70,1840367,,,,
2023-08-23,Groupe d'âge 1,TOT,Total,793,23122875,,,,478
2023-08-23,Sexe,FEM,Féminin,418,12013619,,,,
2023-08-23,Sexe,INC,Inconnu,0,3913,,,,
2023-08-23,Sexe,MASC,Masculin,375,11105343,,,,
2023-08-23,Sexe,TOT,Total,793,23122875,,,,478
2023-08-23,Groupe prioritaire,GRP-Autres,Autres raisons,493,17631196,,,,
2023-08-23,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1,198187,,,,
2023-08-23,Groupe prioritaire,GRP-MC,Maladie chronique,261,3433228,,,,
2023-08-23,Groupe prioritaire,GRP-RPA,Résident en RPA,18,681038,,,,
2023-08-23,Groupe prioritaire,GRP-TS,Travailleur de la santé,20,1179226,,,,
2023-08-23,Groupe prioritaire,TOT,Total,793,23122875,,,,478
2023-08-23,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,19,48644,,,,
2023-08-23,Groupe d'âge 2,GR2_05_11,5 à 11 ans,19,813432,,,,
2023-08-23,Groupe d'âge 2,GR2_12_17,12 à 17 ans,12,1171840,,,,
2023-08-23,Groupe d'âge 2,GR2_18_29,18 à 29 ans,23,2605745,,,,
2023-08-23,Groupe d'âge 2,GR2_30_49,30 à 49 ans,75,5598594,,,,
2023-08-23,Groupe d'âge 2,GR2_50_69,50 à 69 ans,358,7740557,,,,
2023-08-23,Groupe d'âge 2,GR2_70_79,70 à 79 ans,217,3303696,,,,
2023-08-23,Groupe d'âge 2,GR2_80_,80 ans et plus,70,1840367,,,,
2023-08-23,Groupe d'âge 2,TOT,Total,793,23122875,,,,478
2023-08-23,Groupe d'âge 2,GR2_12_,12 ans et +,755,22260799,,,,
2023-08-23,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,19,48644,,,,
2023-08-23,Groupe d'âge 3,GR3_05_11,5 à 11 ans,19,813432,,,,
2023-08-23,Groupe d'âge 3,GR3_12_17,12 à 17 ans,12,1171840,,,,
2023-08-23,Groupe d'âge 3,GR3_18_59,18 à 59 ans,204,11614829,,,,
2023-08-23,Groupe d'âge 3,GR3_60_69,60 à 69 ans,252,4330067,,,,
2023-08-23,Groupe d'âge 3,GR3_70_79,70 à 79 ans,217,3303696,,,,
2023-08-23,Groupe d'âge 3,GR3_80_,80 ans et +,70,1840367,,,,
2023-08-23,Groupe d'âge 3,TOT,Total,793,23122875,,,,478
2023-08-23,Groupe d'âge 3,GR3_18_,18 ans et +,743,21088959,,,,
2023-08-23,Groupe d'âge 3,GR3_60_,60 ans et +,539,9474130,,,,
2023-08-24,Région,RSS00,Inconnue,0,5618,,,,
2023-08-24,Région,RSS01,01 - Bas-Saint-Laurent,26,582615,,,,
2023-08-24,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,7,821230,,,,
2023-08-24,Région,RSS03,03 - Capitale-Nationale,89,2157865,,,,
2023-08-24,Région,RSS04,04 - Mauricie et Centre-du-Québec,24,1440521,,,,
2023-08-24,Région,RSS05,05 - Estrie,50,1394849,,,,
2023-08-24,Région,RSS06,06 - Montréal,122,5017684,,,,
2023-08-24,Région,RSS07,07 - Outaouais,13,1042191,,,,
2023-08-24,Région,RSS08,08 - Abitibi-Témiscamingue,0,399167,,,,
2023-08-24,Région,RSS09,09 - Côte-Nord,6,244807,,,,
2023-08-24,Région,RSS10,10 - Nord-du-Québec,0,34048,,,,
2023-08-24,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,5,285610,,,,
2023-08-24,Région,RSS12,12 - Chaudière-Appalaches,26,1158085,,,,
2023-08-24,Région,RSS13,13 - Laval,7,1122915,,,,
2023-08-24,Région,RSS14,14 - Lanaudière,13,1471997,,,,
2023-08-24,Région,RSS15,15 - Laurentides,42,1762563,,,,
2023-08-24,Région,RSS16,16 - Montérégie,152,4097630,,,,
2023-08-24,Région,RSS17,17 - Nunavik,1,22626,,,,
2023-08-24,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,47477,,,,
2023-08-24,Région,RSS98,Hors Québec,0,13960,,,,
2023-08-24,Région,RSS99,Ensemble du Québec,583,23123458,,,,466
2023-08-24,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,19,1685360,,,,
2023-08-24,Groupe d'âge 1,GR1_16_59,16 à 59 ans,160,11963564,,,,
2023-08-24,Groupe d'âge 1,GR1_60_69,60 à 69 ans,187,4330254,,,,
2023-08-24,Groupe d'âge 1,GR1_70_79,70 à 79 ans,166,3303862,,,,
2023-08-24,Groupe d'âge 1,GR1_80_,80 ans et plus,51,1840418,,,,
2023-08-24,Groupe d'âge 1,TOT,Total,583,23123458,,,,466
2023-08-24,Sexe,FEM,Féminin,290,12013909,,,,
2023-08-24,Sexe,INC,Inconnu,0,3913,,,,
2023-08-24,Sexe,MASC,Masculin,293,11105636,,,,
2023-08-24,Sexe,TOT,Total,583,23123458,,,,466
2023-08-24,Groupe prioritaire,GRP-Autres,Autres raisons,384,17631580,,,,
2023-08-24,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,1,198188,,,,
2023-08-24,Groupe prioritaire,GRP-MC,Maladie chronique,183,3433411,,,,
2023-08-24,Groupe prioritaire,GRP-RPA,Résident en RPA,3,681041,,,,
2023-08-24,Groupe prioritaire,GRP-TS,Travailleur de la santé,12,1179238,,,,
2023-08-24,Groupe prioritaire,TOT,Total,583,23123458,,,,466
2023-08-24,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,6,48650,,,,
2023-08-24,Groupe d'âge 2,GR2_05_11,5 à 11 ans,9,813441,,,,
2023-08-24,Groupe d'âge 2,GR2_12_17,12 à 17 ans,6,1171846,,,,
2023-08-24,Groupe d'âge 2,GR2_18_29,18 à 29 ans,14,2605759,,,,
2023-08-24,Groupe d'âge 2,GR2_30_49,30 à 49 ans,71,5598665,,,,
2023-08-24,Groupe d'âge 2,GR2_50_69,50 à 69 ans,260,7740817,,,,
2023-08-24,Groupe d'âge 2,GR2_70_79,70 à 79 ans,166,3303862,,,,
2023-08-24,Groupe d'âge 2,GR2_80_,80 ans et plus,51,1840418,,,,
2023-08-24,Groupe d'âge 2,TOT,Total,583,23123458,,,,466
2023-08-24,Groupe d'âge 2,GR2_12_,12 ans et +,568,22261367,,,,
2023-08-24,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,6,48650,,,,
2023-08-24,Groupe d'âge 3,GR3_05_11,5 à 11 ans,9,813441,,,,
2023-08-24,Groupe d'âge 3,GR3_12_17,12 à 17 ans,6,1171846,,,,
2023-08-24,Groupe d'âge 3,GR3_18_59,18 à 59 ans,158,11614987,,,,
2023-08-24,Groupe d'âge 3,GR3_60_69,60 à 69 ans,187,4330254,,,,
2023-08-24,Groupe d'âge 3,GR3_70_79,70 à 79 ans,166,3303862,,,,
2023-08-24,Groupe d'âge 3,GR3_80_,80 ans et +,51,1840418,,,,
2023-08-24,Groupe d'âge 3,TOT,Total,583,23123458,,,,466
2023-08-24,Groupe d'âge 3,GR3_18_,18 ans et +,562,21089521,,,,
2023-08-24,Groupe d'âge 3,GR3_60_,60 ans et +,404,9474534,,,,
2023-08-25,Région,RSS00,Inconnue,0,5618,,,,
2023-08-25,Région,RSS01,01 - Bas-Saint-Laurent,0,582615,,,,
2023-08-25,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,17,821247,,,,
2023-08-25,Région,RSS03,03 - Capitale-Nationale,40,2157905,,,,
2023-08-25,Région,RSS04,04 - Mauricie et Centre-du-Québec,23,1440544,,,,
2023-08-25,Région,RSS05,05 - Estrie,45,1394894,,,,
2023-08-25,Région,RSS06,06 - Montréal,173,5017857,,,,
2023-08-25,Région,RSS07,07 - Outaouais,22,1042213,,,,
2023-08-25,Région,RSS08,08 - Abitibi-Témiscamingue,0,399167,,,,
2023-08-25,Région,RSS09,09 - Côte-Nord,0,244807,,,,
2023-08-25,Région,RSS10,10 - Nord-du-Québec,0,34048,,,,
2023-08-25,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,8,285618,,,,
2023-08-25,Région,RSS12,12 - Chaudière-Appalaches,1,1158086,,,,
2023-08-25,Région,RSS13,13 - Laval,23,1122938,,,,
2023-08-25,Région,RSS14,14 - Lanaudière,43,1472040,,,,
2023-08-25,Région,RSS15,15 - Laurentides,44,1762607,,,,
2023-08-25,Région,RSS16,16 - Montérégie,57,4097687,,,,
2023-08-25,Région,RSS17,17 - Nunavik,0,22626,,,,
2023-08-25,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,47477,,,,
2023-08-25,Région,RSS98,Hors Québec,0,13960,,,,
2023-08-25,Région,RSS99,Ensemble du Québec,496,23123954,,,,469
2023-08-25,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,32,1685392,,,,
2023-08-25,Groupe d'âge 1,GR1_16_59,16 à 59 ans,140,11963704,,,,
2023-08-25,Groupe d'âge 1,GR1_60_69,60 à 69 ans,156,4330410,,,,
2023-08-25,Groupe d'âge 1,GR1_70_79,70 à 79 ans,124,3303986,,,,
2023-08-25,Groupe d'âge 1,GR1_80_,80 ans et plus,44,1840462,,,,
2023-08-25,Groupe d'âge 1,TOT,Total,496,23123954,,,,469
2023-08-25,Sexe,FEM,Féminin,249,12014158,,,,
2023-08-25,Sexe,INC,Inconnu,0,3913,,,,
2023-08-25,Sexe,MASC,Masculin,247,11105883,,,,
2023-08-25,Sexe,TOT,Total,496,23123954,,,,469
2023-08-25,Groupe prioritaire,GRP-Autres,Autres raisons,360,17631940,,,,
2023-08-25,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,198188,,,,
2023-08-25,Groupe prioritaire,GRP-MC,Maladie chronique,121,3433532,,,,
2023-08-25,Groupe prioritaire,GRP-RPA,Résident en RPA,3,681044,,,,
2023-08-25,Groupe prioritaire,GRP-TS,Travailleur de la santé,12,1179250,,,,
2023-08-25,Groupe prioritaire,TOT,Total,496,23123954,,,,469
2023-08-25,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,17,48667,,,,
2023-08-25,Groupe d'âge 2,GR2_05_11,5 à 11 ans,10,813451,,,,
2023-08-25,Groupe d'âge 2,GR2_12_17,12 à 17 ans,5,1171851,,,,
2023-08-25,Groupe d'âge 2,GR2_18_29,18 à 29 ans,15,2605774,,,,
2023-08-25,Groupe d'âge 2,GR2_30_49,30 à 49 ans,62,5598727,,,,
2023-08-25,Groupe d'âge 2,GR2_50_69,50 à 69 ans,219,7741036,,,,
2023-08-25,Groupe d'âge 2,GR2_70_79,70 à 79 ans,124,3303986,,,,
2023-08-25,Groupe d'âge 2,GR2_80_,80 ans et plus,44,1840462,,,,
2023-08-25,Groupe d'âge 2,TOT,Total,496,23123954,,,,469
2023-08-25,Groupe d'âge 2,GR2_12_,12 ans et +,469,22261836,,,,
2023-08-25,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,17,48667,,,,
2023-08-25,Groupe d'âge 3,GR3_05_11,5 à 11 ans,10,813451,,,,
2023-08-25,Groupe d'âge 3,GR3_12_17,12 à 17 ans,5,1171851,,,,
2023-08-25,Groupe d'âge 3,GR3_18_59,18 à 59 ans,140,11615127,,,,
2023-08-25,Groupe d'âge 3,GR3_60_69,60 à 69 ans,156,4330410,,,,
2023-08-25,Groupe d'âge 3,GR3_70_79,70 à 79 ans,124,3303986,,,,
2023-08-25,Groupe d'âge 3,GR3_80_,80 ans et +,44,1840462,,,,
2023-08-25,Groupe d'âge 3,TOT,Total,496,23123954,,,,469
2023-08-25,Groupe d'âge 3,GR3_18_,18 ans et +,464,21089985,,,,
2023-08-25,Groupe d'âge 3,GR3_60_,60 ans et +,324,9474858,,,,
2023-08-26,Région,RSS00,Inconnue,0,5618,,,,
2023-08-26,Région,RSS01,01 - Bas-Saint-Laurent,0,582615,,,,
2023-08-26,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,2,821249,,,,
2023-08-26,Région,RSS03,03 - Capitale-Nationale,25,2157930,,,,
2023-08-26,Région,RSS04,04 - Mauricie et Centre-du-Québec,13,1440557,,,,
2023-08-26,Région,RSS05,05 - Estrie,47,1394941,,,,
2023-08-26,Région,RSS06,06 - Montréal,114,5017971,,,,
2023-08-26,Région,RSS07,07 - Outaouais,5,1042218,,,,
2023-08-26,Région,RSS08,08 - Abitibi-Témiscamingue,1,399168,,,,
2023-08-26,Région,RSS09,09 - Côte-Nord,0,244807,,,,
2023-08-26,Région,RSS10,10 - Nord-du-Québec,0,34048,,,,
2023-08-26,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,285618,,,,
2023-08-26,Région,RSS12,12 - Chaudière-Appalaches,40,1158126,,,,
2023-08-26,Région,RSS13,13 - Laval,27,1122965,,,,
2023-08-26,Région,RSS14,14 - Lanaudière,31,1472071,,,,
2023-08-26,Région,RSS15,15 - Laurentides,30,1762637,,,,
2023-08-26,Région,RSS16,16 - Montérégie,39,4097726,,,,
2023-08-26,Région,RSS17,17 - Nunavik,0,22626,,,,
2023-08-26,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,47477,,,,
2023-08-26,Région,RSS98,Hors Québec,0,13960,,,,
2023-08-26,Région,RSS99,Ensemble du Québec,374,23124328,,,,464
2023-08-26,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,32,1685424,,,,
2023-08-26,Groupe d'âge 1,GR1_16_59,16 à 59 ans,148,11963852,,,,
2023-08-26,Groupe d'âge 1,GR1_60_69,60 à 69 ans,111,4330521,,,,
2023-08-26,Groupe d'âge 1,GR1_70_79,70 à 79 ans,64,3304050,,,,
2023-08-26,Groupe d'âge 1,GR1_80_,80 ans et plus,19,1840481,,,,
2023-08-26,Groupe d'âge 1,TOT,Total,374,23124328,,,,464
2023-08-26,Sexe,FEM,Féminin,199,12014357,,,,
2023-08-26,Sexe,INC,Inconnu,0,3913,,,,
2023-08-26,Sexe,MASC,Masculin,175,11106058,,,,
2023-08-26,Sexe,TOT,Total,374,23124328,,,,464
2023-08-26,Groupe prioritaire,GRP-Autres,Autres raisons,283,17632223,,,,
2023-08-26,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,198188,,,,
2023-08-26,Groupe prioritaire,GRP-MC,Maladie chronique,85,3433617,,,,
2023-08-26,Groupe prioritaire,GRP-RPA,Résident en RPA,1,681045,,,,
2023-08-26,Groupe prioritaire,GRP-TS,Travailleur de la santé,5,1179255,,,,
2023-08-26,Groupe prioritaire,TOT,Total,374,23124328,,,,464
2023-08-26,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,17,48684,,,,
2023-08-26,Groupe d'âge 2,GR2_05_11,5 à 11 ans,12,813463,,,,
2023-08-26,Groupe d'âge 2,GR2_12_17,12 à 17 ans,5,1171856,,,,
2023-08-26,Groupe d'âge 2,GR2_18_29,18 à 29 ans,20,2605794,,,,
2023-08-26,Groupe d'âge 2,GR2_30_49,30 à 49 ans,63,5598790,,,,
2023-08-26,Groupe d'âge 2,GR2_50_69,50 à 69 ans,174,7741210,,,,
2023-08-26,Groupe d'âge 2,GR2_70_79,70 à 79 ans,64,3304050,,,,
2023-08-26,Groupe d'âge 2,GR2_80_,80 ans et plus,19,1840481,,,,
2023-08-26,Groupe d'âge 2,TOT,Total,374,23124328,,,,464
2023-08-26,Groupe d'âge 2,GR2_12_,12 ans et +,345,22262181,,,,
2023-08-26,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,17,48684,,,,
2023-08-26,Groupe d'âge 3,GR3_05_11,5 à 11 ans,12,813463,,,,
2023-08-26,Groupe d'âge 3,GR3_12_17,12 à 17 ans,5,1171856,,,,
2023-08-26,Groupe d'âge 3,GR3_18_59,18 à 59 ans,146,11615273,,,,
2023-08-26,Groupe d'âge 3,GR3_60_69,60 à 69 ans,111,4330521,,,,
2023-08-26,Groupe d'âge 3,GR3_70_79,70 à 79 ans,64,3304050,,,,
2023-08-26,Groupe d'âge 3,GR3_80_,80 ans et +,19,1840481,,,,
2023-08-26,Groupe d'âge 3,TOT,Total,374,23124328,,,,464
2023-08-26,Groupe d'âge 3,GR3_18_,18 ans et +,340,21090325,,,,
2023-08-26,Groupe d'âge 3,GR3_60_,60 ans et +,194,9475052,,,,
2023-08-27,Région,RSS00,Inconnue,0,5618,,,,
2023-08-27,Région,RSS01,01 - Bas-Saint-Laurent,0,582615,,,,
2023-08-27,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,821249,,,,
2023-08-27,Région,RSS03,03 - Capitale-Nationale,0,2157930,,,,
2023-08-27,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,1440557,,,,
2023-08-27,Région,RSS05,05 - Estrie,1,1394942,,,,
2023-08-27,Région,RSS06,06 - Montréal,55,5018026,,,,
2023-08-27,Région,RSS07,07 - Outaouais,0,1042218,,,,
2023-08-27,Région,RSS08,08 - Abitibi-Témiscamingue,0,399168,,,,
2023-08-27,Région,RSS09,09 - Côte-Nord,0,244807,,,,
2023-08-27,Région,RSS10,10 - Nord-du-Québec,0,34048,,,,
2023-08-27,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,285618,,,,
2023-08-27,Région,RSS12,12 - Chaudière-Appalaches,0,1158126,,,,
2023-08-27,Région,RSS13,13 - Laval,2,1122967,,,,
