borough,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Anjou,Anjou,Anjou,Anjou,Anjou,Anjou,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dorval,Dorval,Dorval,Dorval,Dorval,Dorval,Hampstead,Hampstead,Hampstead,Hampstead,Hampstead,Hampstead,Kirkland,Kirkland,Kirkland,Kirkland,Kirkland,Kirkland,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,LaSalle,LaSalle,LaSalle,LaSalle,LaSalle,LaSalle,Lachine,Lachine,Lachine,Lachine,Lachine,Lachine,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Outremont,Outremont,Outremont,Outremont,Outremont,Outremont,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Senneville,Senneville,Senneville,Senneville,Senneville,Senneville,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Verdun,Verdun,Verdun,Verdun,Verdun,Verdun,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Westmount,Westmount,Westmount,Westmount,Westmount,Westmount
2020-04-07,22,157,117.0,> 100-200,223,23,4,33,77.0,> 50-100,47,5,0,3,78.0,> 50-100,5,0,0,4,21.0,> 10-25,13,2,17,121,373.0,> 300-500,241,9,38,271,163.0,> 100-200,453,25,6,46,94.0,> 50-100,64,10,3,27,142.0,> 100-200,37,6,1,8,115.0,> 100-200,28,0,0,5,25.0,> 10-25,12,0,1,13,71.0,> 50-100,20,4,27,189,246.0,> 200-300,267,30,8,56,126.0,> 100-200,78,7,19,133,98.0,> 50-100,195,13,2,14,69.0,> 50-100,38,1,0,4,104.0,> 100-200,5,0,18,132,157.0,> 100-200,165,16,0,2,40.0,> 25-50,5,0,10,70,292.0,> 200-300,131,12,6,42,61.0,> 50-100,69,13,17,123,118.0,> 100-200,203,17,2,19,61.0,> 50-100,30,6,15,110,103.0,> 100-200,161,13,18,130,93.0,> 50-100,227,10,14,103,104.0,> 100-200,152,11,11,83,106.0,> 100-200,103,7,0,3,61.0,> 50-100,5,0,0,1,109.0,> 100-200,1,0,16,115,147.0,> 100-200,171,9,14,98,142.0,> 100-200,141,7,12,86,96.0,> 50-100,164,12,20,143,99.0,> 50-100,199,14,3,26,128.0,> 100-200,55,3
2020-04-08,21,149,111.0,> 100-200,247,24,5,40,93.0,> 50-100,59,12,0,0,0.0,< 10,5,0,0,4,21.0,> 10-25,14,1,16,115,354.0,> 300-500,262,21,35,248,149.0,> 100-200,501,48,5,38,78.0,> 50-100,66,2,3,21,111.0,> 100-200,37,0,1,7,100.0,> 50-100,29,1,0,6,30.0,> 25-50,14,2,1,10,54.0,> 50-100,19,-1,23,167,217.0,> 200-300,286,19,7,51,115.0,> 100-200,83,5,17,122,90.0,> 50-100,213,18,1,13,64.0,> 50-100,44,6,0,1,26.0,> 25-50,6,1,20,143,170.0,> 100-200,193,28,0,0,0.0,< 10,5,0,7,51,213.0,> 200-300,139,8,5,36,52.0,> 50-100,75,6,14,100,96.0,> 50-100,220,17,2,18,57.0,> 50-100,32,2,15,107,100.0,> 50-100,180,19,16,114,82.0,> 50-100,247,20,11,82,83.0,> 50-100,163,11,12,87,111.0,> 100-200,124,21,0,0,0.0,< 10,5,0,0,2,217.0,> 200-300,2,1,14,101,129.0,> 100-200,184,13,11,77,111.0,> 100-200,154,13,8,60,67.0,> 50-100,174,10,22,154,107.0,> 100-200,242,43,3,24,118.0,> 100-200,57,2
2020-04-09,24,171,127.0,> 100-200,277,30,6,48,112.0,> 100-200,67,8,0,0,0.0,< 10,5,0,0,4,21.0,> 10-25,14,0,15,110,339.0,> 300-500,264,2,34,241,145.0,> 100-200,522,21,5,38,78.0,> 50-100,68,2,2,20,105.0,> 100-200,37,0,0,6,86.0,> 50-100,29,0,1,7,35.0,> 25-50,15,1,1,13,71.0,> 50-100,22,3,23,163,212.0,> 200-300,298,12,6,48,108.0,> 100-200,83,0,19,134,99.0,> 50-100,232,19,1,11,54.0,> 50-100,44,0,0,2,52.0,> 50-100,7,1,26,183,217.0,> 200-300,238,45,0,0,0.0,< 10,5,0,6,48,200.0,> 100-200,143,4,5,39,56.0,> 50-100,78,3,14,98,94.0,> 50-100,232,12,2,18,57.0,> 50-100,33,1,15,111,104.0,> 100-200,194,14,17,119,85.0,> 50-100,260,13,11,77,78.0,> 50-100,167,4,14,99,126.0,> 100-200,139,15,0,0,0.0,< 10,5,0,0,2,217.0,> 200-300,2,0,16,115,147.0,> 100-200,210,26,12,89,129.0,> 100-200,174,20,9,68,76.0,> 50-100,185,11,23,163,113.0,> 100-200,266,24,2,19,94.0,> 50-100,57,0
2020-04-10,24,174,130.0,> 100-200,305,28,6,46,107.0,> 100-200,72,5,0,0,0.0,< 10,5,0,0,4,21.0,> 10-25,14,0,13,97,299.0,> 200-300,266,2,30,215,129.0,> 100-200,538,16,5,35,72.0,> 50-100,71,3,2,14,74.0,> 50-100,37,0,0,3,43.0,> 25-50,29,0,0,4,20.0,> 10-25,15,0,1,11,60.0,> 50-100,22,0,20,142,185.0,> 100-200,312,14,5,39,88.0,> 50-100,84,1,18,129,95.0,> 50-100,255,23,1,11,54.0,> 50-100,45,1,0,3,78.0,> 50-100,8,1,26,184,218.0,> 200-300,263,25,0,0,0.0,< 10,5,0,6,42,175.0,> 100-200,145,2,5,38,55.0,> 50-100,83,5,11,77,74.0,> 50-100,233,1,2,15,48.0,> 25-50,33,0,16,114,107.0,> 100-200,216,22,16,112,80.0,> 50-100,278,18,9,69,70.0,> 50-100,172,5,15,105,134.0,> 100-200,153,14,0,0,0.0,< 10,5,0,0,2,217.0,> 200-300,2,0,16,117,150.0,> 100-200,224,14,12,86,124.0,> 100-200,183,9,9,63,71.0,> 50-100,190,5,23,166,115.0,> 100-200,292,26,2,19,94.0,> 50-100,58,1
2020-04-11,27,190,142.0,> 100-200,333,28,6,46,107.0,> 100-200,81,9,0,0,0.0,< 10,5,0,0,4,21.0,> 10-25,14,0,10,75,231.0,> 200-300,267,1,24,173,104.0,> 100-200,543,5,3,27,55.0,> 50-100,72,1,1,11,58.0,> 50-100,37,0,0,2,29.0,> 25-50,29,0,0,5,25.0,> 10-25,17,2,1,11,60.0,> 50-100,25,3,15,109,142.0,> 100-200,313,1,4,28,63.0,> 50-100,85,1,18,131,96.0,> 50-100,276,21,1,10,49.0,> 25-50,46,1,0,3,78.0,> 50-100,8,0,27,192,228.0,> 200-300,291,28,0,0,0.0,< 10,5,0,4,31,129.0,> 100-200,144,-1,5,36,52.0,> 50-100,86,3,9,67,64.0,> 50-100,235,2,1,12,38.0,> 25-50,33,0,16,118,111.0,> 100-200,235,19,17,120,86.0,> 50-100,301,23,8,62,63.0,> 50-100,181,9,14,101,129.0,> 100-200,168,15,0,0,0.0,< 10,5,0,0,1,109.0,> 100-200,2,0,14,103,132.0,> 100-200,227,3,11,81,117.0,> 100-200,186,3,8,58,65.0,> 50-100,193,3,21,153,106.0,> 100-200,302,10,2,15,74.0,> 50-100,59,1
2020-04-12,25,177,132.0,> 100-200,353,20,7,50,117.0,> 100-200,87,6,0,0,0.0,< 10,5,0,0,3,16.0,> 10-25,13,-1,8,60,185.0,> 100-200,267,0,25,175,105.0,> 100-200,559,16,3,23,47.0,> 25-50,73,1,1,11,58.0,> 50-100,38,1,0,2,29.0,> 25-50,29,0,0,5,25.0,> 10-25,17,0,1,10,54.0,> 50-100,25,0,15,105,137.0,> 100-200,324,11,4,28,63.0,> 50-100,87,2,21,147,108.0,> 100-200,298,22,1,11,54.0,> 50-100,47,1,0,2,52.0,> 50-100,7,-1,29,209,248.0,> 200-300,326,35,0,0,0.0,< 10,5,0,4,34,142.0,> 100-200,147,3,4,34,49.0,> 25-50,88,2,10,74,71.0,> 50-100,248,13,1,11,35.0,> 25-50,34,1,17,120,112.0,> 100-200,253,18,17,123,88.0,> 50-100,317,16,9,63,64.0,> 50-100,191,10,15,107,137.0,> 100-200,184,16,0,0,0.0,< 10,5,0,0,1,109.0,> 100-200,2,0,14,102,131.0,> 100-200,236,9,11,81,117.0,> 100-200,198,12,9,65,73.0,> 50-100,205,12,23,166,115.0,> 100-200,326,24,2,14,69.0,> 50-100,60,1
2020-04-13,27,192,143.0,> 100-200,392,39,7,50,117.0,> 100-200,92,5,0,0,0.0,< 10,5,0,0,2,10.0,< 10,13,0,5,38,117.0,> 100-200,270,3,30,212,127.0,> 100-200,640,81,3,21,43.0,> 25-50,75,2,1,10,53.0,> 50-100,41,3,0,1,14.0,> 10-25,29,0,0,6,30.0,> 25-50,18,1,1,11,60.0,> 50-100,27,2,14,102,133.0,> 100-200,339,15,2,18,40.0,> 25-50,89,2,21,148,109.0,> 100-200,330,32,1,12,59.0,> 50-100,49,2,0,2,52.0,> 50-100,7,0,29,208,247.0,> 200-300,357,31,0,0,0.0,< 10,5,0,4,29,121.0,> 100-200,148,1,4,34,49.0,> 25-50,90,2,10,73,70.0,> 50-100,259,11,1,13,41.0,> 25-50,37,3,19,137,128.0,> 100-200,285,32,17,119,85.0,> 50-100,336,19,8,59,60.0,> 50-100,200,9,16,114,146.0,> 100-200,210,26,0,0,0.0,< 10,5,0,0,1,109.0,> 100-200,2,0,15,106,136.0,> 100-200,268,32,15,106,153.0,> 100-200,240,42,9,63,71.0,> 50-100,215,10,26,182,127.0,> 100-200,367,41,1,10,49.0,> 25-50,62,2
2020-04-14,27,194,145.0,> 100-200,417,25,7,50,117.0,> 100-200,97,5,0,0,0.0,< 10,5,0,0,0,0.0,< 10,13,0,5,38,117.0,> 100-200,279,9,31,218,131.0,> 100-200,671,31,1,12,25.0,> 10-25,76,1,0,4,21.0,> 10-25,41,0,0,1,14.0,> 10-25,29,0,0,6,30.0,> 25-50,18,0,1,8,43.0,> 25-50,28,1,11,82,107.0,> 100-200,349,10,2,15,34.0,> 25-50,93,4,23,164,121.0,> 100-200,359,29,1,13,64.0,> 50-100,51,2,0,2,52.0,> 50-100,7,0,34,239,284.0,> 200-300,404,47,0,0,0.0,< 10,5,0,3,22,92.0,> 50-100,153,5,3,24,35.0,> 25-50,93,3,10,72,69.0,> 50-100,275,16,1,7,22.0,> 10-25,37,0,21,152,142.0,> 100-200,313,28,16,113,81.0,> 50-100,340,4,8,61,62.0,> 50-100,213,13,17,121,155.0,> 100-200,224,14,0,0,0.0,< 10,5,0,0,1,109.0,> 100-200,2,0,16,115,147.0,> 100-200,286,18,19,135,195.0,> 100-200,276,36,8,61,68.0,> 50-100,225,10,27,191,133.0,> 100-200,390,23,1,8,39.0,> 25-50,63,1
2020-04-15,33,234,174.0,> 100-200,481,64,7,54,126.0,> 100-200,113,16,0,0,0.0,< 10,5,0,0,0,0.0,< 10,13,0,3,24,74.0,> 50-100,286,7,30,216,130.0,> 100-200,717,46,2,16,33.0,> 25-50,82,6,1,7,37.0,> 25-50,44,3,0,0,0.0,< 10,29,0,0,6,30.0,> 25-50,20,2,1,10,54.0,> 50-100,29,1,10,74,96.0,> 50-100,360,11,2,16,36.0,> 25-50,99,6,26,183,135.0,> 100-200,396,37,1,9,44.0,> 25-50,53,2,0,1,26.0,> 25-50,7,0,35,250,297.0,> 200-300,443,39,0,0,0.0,< 10,5,0,2,17,71.0,> 50-100,156,3,3,25,36.0,> 25-50,100,7,10,75,72.0,> 50-100,295,20,0,6,19.0,> 10-25,38,1,25,178,167.0,> 100-200,358,45,15,110,79.0,> 50-100,357,17,8,60,61.0,> 50-100,223,10,16,116,148.0,> 100-200,240,16,0,0,0.0,< 10,5,0,0,0,0.0,< 10,2,0,18,126,161.0,> 100-200,310,24,21,147,212.0,> 200-300,301,25,9,64,72.0,> 50-100,238,13,26,187,130.0,> 100-200,429,39,1,7,34.0,> 25-50,64,1
2020-04-16,36,258,192.0,> 100-200,535,54,7,53,124.0,> 100-200,120,7,0,0,0.0,< 10,5,0,0,1,5.0,< 10,15,2,4,28,86.0,> 50-100,292,6,36,253,152.0,> 100-200,775,58,3,21,43.0,> 25-50,89,7,1,10,53.0,> 50-100,47,3,0,0,0.0,< 10,29,0,0,6,30.0,> 25-50,21,1,1,11,60.0,> 50-100,33,4,10,74,96.0,> 50-100,372,12,2,19,43.0,> 25-50,102,3,28,198,146.0,> 100-200,430,34,1,13,64.0,> 50-100,57,4,0,1,26.0,> 25-50,8,1,36,252,299.0,> 200-300,490,47,0,0,0.0,< 10,5,0,2,14,58.0,> 50-100,157,1,3,26,38.0,> 25-50,104,4,16,113,109.0,> 100-200,345,50,0,6,19.0,> 10-25,39,1,28,201,188.0,> 100-200,395,37,17,119,85.0,> 50-100,379,22,10,70,71.0,> 50-100,237,14,17,119,152.0,> 100-200,258,18,0,0,0.0,< 10,5,0,0,0,0.0,< 10,2,0,16,112,143.0,> 100-200,322,12,21,152,220.0,> 200-300,326,25,9,64,72.0,> 50-100,249,11,28,201,140.0,> 100-200,467,38,1,10,49.0,> 25-50,67,3
2020-04-17,41,289,215.0,> 200-300,594,59,7,55,129.0,> 100-200,127,7,0,0,0.0,< 10,5,0,0,1,5.0,< 10,15,0,3,26,80.0,> 50-100,292,0,37,261,157.0,> 100-200,799,24,3,21,43.0,> 25-50,92,3,1,10,53.0,> 50-100,47,0,0,0,0.0,< 10,29,0,1,8,40.0,> 25-50,23,2,1,10,54.0,> 50-100,32,-1,9,67,87.0,> 50-100,379,7,2,20,45.0,> 25-50,104,2,29,204,150.0,> 100-200,459,29,2,15,74.0,> 50-100,60,3,0,0,0.0,< 10,8,0,37,264,313.0,> 300-500,527,37,0,1,20.0,> 10-25,6,1,2,14,58.0,> 50-100,159,2,3,25,36.0,> 25-50,108,4,16,115,111.0,> 100-200,348,3,1,7,22.0,> 10-25,40,1,28,197,185.0,> 100-200,413,18,17,123,88.0,> 50-100,401,22,11,81,82.0,> 50-100,253,16,17,120,153.0,> 100-200,273,15,0,0,0.0,< 10,5,0,0,0,0.0,< 10,2,0,14,104,133.0,> 100-200,328,6,21,149,215.0,> 200-300,332,6,8,62,70.0,> 50-100,252,3,27,195,136.0,> 100-200,487,20,1,9,44.0,> 25-50,67,0
2020-04-18,47,330,246.0,> 200-300,663,69,8,57,133.0,> 100-200,138,11,0,0,0.0,< 10,5,0,0,1,5.0,< 10,15,0,4,33,102.0,> 100-200,300,8,42,296,178.0,> 100-200,839,40,3,24,49.0,> 25-50,96,4,1,12,63.0,> 50-100,49,2,0,0,0.0,< 10,29,0,1,8,40.0,> 25-50,25,2,0,6,33.0,> 25-50,31,-1,10,71,92.0,> 50-100,384,5,3,23,52.0,> 50-100,108,4,30,212,156.0,> 100-200,488,29,2,17,84.0,> 50-100,63,3,0,0,0.0,< 10,8,0,40,286,340.0,> 300-500,577,50,0,1,20.0,> 10-25,6,0,2,18,75.0,> 50-100,162,3,3,24,35.0,> 25-50,110,2,18,128,123.0,> 100-200,363,15,1,7,22.0,> 10-25,40,0,29,209,196.0,> 100-200,444,31,16,117,84.0,> 50-100,418,17,12,90,91.0,> 50-100,271,18,18,126,161.0,> 100-200,294,21,0,0,0.0,< 10,5,0,0,0,0.0,< 10,2,0,17,123,157.0,> 100-200,350,22,23,164,237.0,> 200-300,350,18,9,68,76.0,> 50-100,261,9,32,227,158.0,> 100-200,529,42,1,11,54.0,> 50-100,70,3
2020-04-20,60,361,269.0,> 200-300,753,90,10,62,145.0,> 100-200,154,16,0,0,0.0,< 10,5,0,0,3,16.0,> 10-25,16,1,7,46,142.0,> 100-200,316,16,44,267,160.0,> 100-200,907,68,4,28,57.0,> 50-100,103,7,2,14,74.0,> 50-100,55,6,0,3,43.0,> 25-50,32,3,1,7,35.0,> 25-50,25,0,1,11,60.0,> 50-100,38,7,10,60,78.0,> 50-100,399,15,4,25,56.0,> 50-100,114,6,35,212,156.0,> 100-200,542,54,3,18,89.0,> 50-100,67,4,0,4,104.0,> 100-200,11,3,60,365,433.0,> 300-500,722,145,0,2,40.0,> 25-50,7,1,2,17,71.0,> 50-100,165,3,4,27,39.0,> 25-50,117,7,20,121,116.0,> 100-200,380,17,1,9,29.0,> 25-50,46,6,40,244,229.0,> 200-300,529,85,21,131,94.0,> 50-100,467,49,17,102,103.0,> 100-200,302,31,23,143,183.0,> 100-200,353,59,0,2,40.0,> 25-50,7,2,0,0,0.0,< 10,2,0,18,113,145.0,> 100-200,381,31,29,177,256.0,> 200-300,417,67,9,59,66.0,> 50-100,274,13,39,235,163.0,> 100-200,602,73,1,10,49.0,> 25-50,72,2
2020-04-21,64,385,287.0,> 200-300,802,49,12,76,178.0,> 100-200,173,19,0,0,0.0,< 10,5,0,0,4,21.0,> 10-25,17,1,7,42,129.0,> 100-200,321,5,47,284,171.0,> 100-200,955,48,5,32,65.0,> 50-100,108,5,3,20,105.0,> 100-200,61,6,0,4,57.0,> 50-100,33,1,1,8,40.0,> 25-50,26,1,2,16,87.0,> 50-100,44,6,9,57,74.0,> 50-100,406,7,4,27,61.0,> 50-100,120,6,35,210,154.0,> 100-200,569,27,4,25,123.0,> 100-200,76,9,0,5,130.0,> 100-200,12,1,63,381,452.0,> 300-500,785,63,0,2,40.0,> 25-50,7,0,2,14,58.0,> 50-100,167,2,5,31,45.0,> 25-50,124,7,18,111,107.0,> 100-200,386,6,2,13,41.0,> 25-50,50,4,44,264,247.0,> 200-300,577,48,24,149,107.0,> 100-200,489,22,17,106,107.0,> 100-200,319,17,24,148,189.0,> 100-200,372,19,0,2,40.0,> 25-50,7,0,0,0,0.0,< 10,2,0,20,120,154.0,> 100-200,406,25,31,186,269.0,> 200-300,462,45,10,62,70.0,> 50-100,287,13,39,234,163.0,> 100-200,624,22,1,11,54.0,> 50-100,74,2
2020-04-22,59,354,264.0,> 200-300,835,33,12,75,175.0,> 100-200,188,15,0,0,0.0,< 10,5,0,0,4,21.0,> 10-25,17,0,6,39,120.0,> 100-200,325,4,45,270,162.0,> 100-200,987,32,4,27,55.0,> 50-100,109,1,3,18,95.0,> 50-100,62,1,0,4,57.0,> 50-100,33,0,1,6,30.0,> 25-50,26,0,2,16,87.0,> 50-100,45,1,10,65,85.0,> 50-100,425,19,4,27,61.0,> 50-100,126,6,37,222,163.0,> 100-200,618,49,5,34,168.0,> 100-200,87,11,1,6,156.0,> 100-200,13,1,66,396,470.0,> 300-500,839,54,0,2,40.0,> 25-50,7,0,2,14,58.0,> 50-100,170,3,4,27,39.0,> 25-50,127,3,17,106,102.0,> 100-200,401,15,2,14,45.0,> 25-50,52,2,48,289,271.0,> 200-300,647,70,28,170,122.0,> 100-200,527,38,19,117,118.0,> 100-200,340,21,25,154,197.0,> 100-200,394,22,0,2,40.0,> 25-50,7,0,0,0,0.0,< 10,2,0,19,117,150.0,> 100-200,427,21,34,204,295.0,> 200-300,505,43,10,64,72.0,> 50-100,302,15,38,231,161.0,> 100-200,660,36,2,13,64.0,> 50-100,77,3
2020-04-23,57,344,256.0,> 200-300,879,44,15,94,220.0,> 200-300,214,26,0,1,26.0,> 25-50,6,1,0,5,26.0,> 25-50,20,3,6,36,111.0,> 100-200,328,3,43,260,156.0,> 100-200,1035,48,4,28,57.0,> 50-100,117,8,4,24,126.0,> 100-200,71,9,0,4,57.0,> 50-100,33,0,1,8,40.0,> 25-50,29,3,3,19,103.0,> 100-200,52,7,9,56,73.0,> 50-100,428,3,4,27,61.0,> 50-100,129,3,40,241,177.0,> 100-200,671,53,6,36,178.0,> 100-200,93,6,1,6,156.0,> 100-200,14,1,66,401,476.0,> 300-500,891,52,0,2,40.0,> 25-50,7,0,2,13,54.0,> 50-100,170,0,5,34,49.0,> 25-50,138,11,11,71,68.0,> 50-100,416,15,3,20,64.0,> 50-100,59,7,52,313,293.0,> 200-300,708,61,28,173,124.0,> 100-200,552,25,19,117,118.0,> 100-200,354,14,26,160,204.0,> 200-300,418,24,0,2,40.0,> 25-50,7,0,0,0,0.0,< 10,2,0,21,126,161.0,> 100-200,448,21,32,192,277.0,> 200-300,518,13,12,72,81.0,> 50-100,321,19,39,234,163.0,> 100-200,701,41,2,17,84.0,> 50-100,84,7
2020-04-24,58,352,262.0,> 200-300,946,67,18,112,262.0,> 200-300,239,25,0,1,26.0,> 25-50,6,0,1,9,47.0,> 25-50,24,4,6,38,117.0,> 100-200,330,2,42,254,153.0,> 100-200,1053,18,5,34,70.0,> 50-100,126,9,4,26,137.0,> 100-200,73,2,1,8,115.0,> 100-200,37,4,0,2,10.0,< 10,25,-4,2,17,92.0,> 50-100,49,-3,15,90,117.0,> 100-200,469,41,7,42,94.0,> 50-100,146,17,50,302,222.0,> 200-300,761,90,5,31,153.0,> 100-200,91,-2,1,7,182.0,> 100-200,15,1,79,474,563.0,> 500,1001,110,0,3,59.0,> 50-100,9,2,3,23,96.0,> 50-100,182,12,6,39,56.0,> 50-100,147,9,14,87,84.0,> 50-100,435,19,3,23,73.0,> 50-100,63,4,60,362,339.0,> 300-500,775,67,28,173,124.0,> 100-200,574,22,24,145,147.0,> 100-200,398,44,27,165,211.0,> 200-300,438,20,0,3,61.0,> 50-100,8,1,0,0,0.0,< 10,2,0,23,141,180.0,> 100-200,469,21,30,183,264.0,> 200-300,515,-3,8,53,59.0,> 50-100,305,-16,51,311,216.0,> 200-300,798,97,3,23,113.0,> 100-200,90,6
2020-04-25,51,310,231.0,> 200-300,973,27,19,118,276.0,> 200-300,256,17,0,1,26.0,> 25-50,6,0,1,9,47.0,> 25-50,24,0,5,30,92.0,> 50-100,330,0,38,232,139.0,> 100-200,1071,18,5,32,65.0,> 50-100,128,2,4,28,148.0,> 100-200,77,4,1,9,129.0,> 100-200,38,1,0,1,5.0,< 10,26,1,3,22,119.0,> 100-200,53,4,15,94,122.0,> 100-200,478,9,6,41,92.0,> 50-100,149,3,50,303,223.0,> 200-300,791,30,4,29,143.0,> 100-200,92,1,1,6,156.0,> 100-200,14,-1,80,481,571.0,> 500,1058,57,0,3,59.0,> 50-100,9,0,3,20,83.0,> 50-100,182,0,7,44,63.0,> 50-100,154,7,17,102,98.0,> 50-100,465,30,3,22,70.0,> 50-100,62,-1,62,373,349.0,> 300-500,817,42,30,182,130.0,> 100-200,600,26,24,144,146.0,> 100-200,415,17,31,186,238.0,> 200-300,480,42,0,3,61.0,> 50-100,8,0,0,0,0.0,< 10,2,0,23,141,180.0,> 100-200,491,22,28,173,250.0,> 200-300,523,8,8,52,58.0,> 50-100,313,8,51,308,214.0,> 200-300,837,39,3,21,103.0,> 100-200,91,1
2020-04-26,49,344,256.0,> 200-300,1007,34,20,141,329.0,> 300-500,279,23,0,1,26.0,> 25-50,6,0,1,10,52.0,> 50-100,25,1,5,35,108.0,> 100-200,335,5,36,258,155.0,> 100-200,1097,26,4,34,70.0,> 50-100,130,2,4,28,148.0,> 100-200,77,0,1,8,115.0,> 100-200,37,-1,0,2,10.0,< 10,27,1,3,23,125.0,> 100-200,54,1,14,101,131.0,> 100-200,485,7,6,47,106.0,> 100-200,155,6,48,342,251.0,> 200-300,830,39,4,33,163.0,> 100-200,96,4,0,6,156.0,> 100-200,14,0,76,533,633.0,> 500,1110,52,0,3,59.0,> 50-100,9,0,3,21,88.0,> 50-100,183,1,6,45,65.0,> 50-100,155,1,17,125,120.0,> 100-200,488,23,3,23,73.0,> 50-100,63,1,60,425,398.0,> 300-500,869,52,30,211,151.0,> 100-200,629,29,23,162,164.0,> 100-200,433,18,30,215,275.0,> 200-300,509,29,0,3,61.0,> 50-100,8,0,0,0,0.0,< 10,2,0,21,150,192.0,> 100-200,500,9,26,185,267.0,> 200-300,535,12,8,61,68.0,> 50-100,322,9,48,342,238.0,> 200-300,871,34,3,21,103.0,> 100-200,91,0
