Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2023-11-25,Région,RSS08,08 - Abitibi-Témiscamingue,87,422676,23420,153132,15.293994724,
2023-11-25,Région,RSS09,09 - Côte-Nord,179,258230,13396,92295,14.514329054,
2023-11-25,Région,RSS10,10 - Nord-du-Québec,2,36278,2238,13777,16.244465413,
2023-11-25,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,80,302488,16723,96646,17.30335451,
2023-11-25,Région,RSS12,12 - Chaudière-Appalaches,798,1212591,53304,460514,11.574892403,
2023-11-25,Région,RSS13,13 - Laval,537,1172349,48330,454584,10.631698432,
2023-11-25,Région,RSS14,14 - Lanaudière,842,1547477,73545,561275,13.10320253,
2023-11-25,Région,RSS15,15 - Laurentides,1097,1852140,86511,676407,12.789784848,
2023-11-25,Région,RSS16,16 - Montérégie,1991,4312343,208911,1527949,13.672642215,
2023-11-25,Région,RSS17,17 - Nunavik,2,22984,343,12943,2.6500811249,
2023-11-25,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,3,49107,1443,18770,7.6877996803,
2023-11-25,Région,RSS98,Hors Québec,2,14244,40,2366,1.6906170752,
2023-11-25,Région,RSS99,Ensemble du Québec,11992,24314995,1161376,8966694,12.952109217,16326
2023-11-25,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,933,1711849,25091,1489696,1.6843033746,
2023-11-25,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4389,12234941,258030,4957711,5.2046196319,
2023-11-25,Groupe d'âge 1,GR1_60_69,60 à 69 ans,3101,4656159,314339,1197256,26.254952993,
2023-11-25,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2476,3658012,349084,847063,41.211102362,
2023-11-25,Groupe d'âge 1,GR1_80_,80 ans et plus,1093,2054034,214832,474968,45.230836604,
2023-11-25,Groupe d'âge 1,TOT,Total,11992,24314995,1161376,8966694,12.952109217,16326
2023-11-25,Sexe,FEM,Féminin,6378,12670905,,,,
2023-11-25,Sexe,INC,Inconnu,4,4010,,,,
2023-11-25,Sexe,MASC,Masculin,5610,11640080,,,,
2023-11-25,Sexe,TOT,Total,11992,24314995,,,,16326
2023-11-25,Groupe prioritaire,GRP-Autres,Autres raisons,8388,18373810,,,,
2023-11-25,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,4,227211,26814,43147,62.145687997,
2023-11-25,Groupe prioritaire,GRP-MC,Maladie chronique,3301,3737654,729733,2697678,27.050411502,
2023-11-25,Groupe prioritaire,GRP-RPA,Résident en RPA,140,750309,58562,130281,44.950530008,
2023-11-25,Groupe prioritaire,GRP-TS,Travailleur de la santé,159,1226011,42432,318658,13.315843318,
2023-11-25,Groupe prioritaire,TOT,Total,11992,24314995,,,,16326
2023-11-25,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,208,55223,5817,406383,1.431408302,
2023-11-25,Groupe d'âge 2,GR2_05_11,5 à 11 ans,407,825065,11229,670982,1.6735173224,
2023-11-25,Groupe d'âge 2,GR2_12_17,12 à 17 ans,448,1183691,11598,608809,1.9050309703,
2023-11-25,Groupe d'âge 2,GR2_18_29,18 à 29 ans,471,2631825,23905,1231306,1.9414345419,
2023-11-25,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1924,5719085,114806,2445291,4.6949831329,
2023-11-25,Groupe d'âge 2,GR2_50_69,50 à 69 ans,4965,8188060,430105,2281892,18.848613344,
2023-11-25,Groupe d'âge 2,GR2_70_79,70 à 79 ans,2476,3658012,349084,847063,41.211102362,
2023-11-25,Groupe d'âge 2,GR2_80_,80 ans et plus,1093,2054034,214832,474968,45.230836604,
2023-11-25,Groupe d'âge 2,TOT,Total,11992,24314995,1161376,8966694,12.952109217,16326
2023-11-25,Groupe d'âge 2,GR2_12_,12 ans et +,11377,23434707,1144330,7889329,14.504782346,
2023-11-25,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,208,55223,5817,406383,1.431408302,
2023-11-25,Groupe d'âge 3,GR3_05_11,5 à 11 ans,407,825065,11229,670982,1.6735173224,
2023-11-25,Groupe d'âge 3,GR3_12_17,12 à 17 ans,448,1183691,11598,608809,1.9050309703,
2023-11-25,Groupe d'âge 3,GR3_18_59,18 à 59 ans,4259,11882811,254477,4761233,5.3447709868,
2023-11-25,Groupe d'âge 3,GR3_60_69,60 à 69 ans,3101,4656159,314339,1197256,26.254952993,
2023-11-25,Groupe d'âge 3,GR3_70_79,70 à 79 ans,2476,3658012,349084,847063,41.211102362,
2023-11-25,Groupe d'âge 3,GR3_80_,80 ans et +,1093,2054034,214832,474968,45.230836604,
2023-11-25,Groupe d'âge 3,TOT,Total,11992,24314995,1161376,8966694,12.952109217,16326
2023-11-25,Groupe d'âge 3,GR3_18_,18 ans et +,10929,22251016,1132732,7280520,15.558394181,
2023-11-25,Groupe d'âge 3,GR3_60_,60 ans et +,6670,10368205,878255,2519287,34.86125241,
2023-11-26,Région,RSS00,Inconnue,0,5700,187,26356,0.7095158598,
2023-11-26,Région,RSS01,01 - Bas-Saint-Laurent,320,614177,31170,206420,15.100280981,
2023-11-26,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,100,875444,53813,292175,18.418071361,
2023-11-26,Région,RSS03,03 - Capitale-Nationale,1314,2278322,117478,795848,14.761361466,
2023-11-26,Région,RSS04,04 - Mauricie et Centre-du-Québec,588,1520826,78916,552680,14.278787002,
2023-11-26,Région,RSS05,05 - Estrie,76,1468752,72057,539532,13.355463624,
2023-11-26,Région,RSS06,06 - Montréal,1469,5260904,235027,2072063,11.342657052,
2023-11-26,Région,RSS07,07 - Outaouais,275,1092105,48794,439684,11.097515488,
2023-11-26,Région,RSS08,08 - Abitibi-Témiscamingue,0,422676,23420,153132,15.293994724,
2023-11-26,Région,RSS09,09 - Côte-Nord,2,258232,13398,92295,14.516496018,
2023-11-26,Région,RSS10,10 - Nord-du-Québec,1,36279,2239,13777,16.251723888,
2023-11-26,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,6,302494,16729,96646,17.309562734,
2023-11-26,Région,RSS12,12 - Chaudière-Appalaches,52,1212643,53356,460514,11.586184133,
2023-11-26,Région,RSS13,13 - Laval,390,1172739,48712,454584,10.715731306,
2023-11-26,Région,RSS14,14 - Lanaudière,786,1548263,74327,561275,13.242528172,
2023-11-26,Région,RSS15,15 - Laurentides,630,1852770,87133,676407,12.881741318,
2023-11-26,Région,RSS16,16 - Montérégie,1244,4313587,210138,1527949,13.752945943,
2023-11-26,Région,RSS17,17 - Nunavik,0,22984,343,12943,2.6500811249,
2023-11-26,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,49107,1443,18770,7.6877996803,
2023-11-26,Région,RSS98,Hors Québec,0,14244,40,2366,1.6906170752,
2023-11-26,Région,RSS99,Ensemble du Québec,7253,24322248,1168493,8966694,13.031480722,16642
2023-11-26,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,591,1712440,25661,1489696,1.7225662149,
2023-11-26,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2604,12237545,260573,4957711,5.2559134649,
2023-11-26,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1924,4658083,316218,1197256,26.4118952,
2023-11-26,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1511,3659523,350583,847063,41.388066767,
2023-11-26,Groupe d'âge 1,GR1_80_,80 ans et plus,623,2054657,215458,474968,45.362634956,
2023-11-26,Groupe d'âge 1,TOT,Total,7253,24322248,1168493,8966694,13.031480722,16642
2023-11-26,Sexe,FEM,Féminin,3867,12674772,,,,
2023-11-26,Sexe,INC,Inconnu,2,4012,,,,
2023-11-26,Sexe,MASC,Masculin,3384,11643464,,,,
2023-11-26,Sexe,TOT,Total,7253,24322248,,,,16642
2023-11-26,Groupe prioritaire,GRP-Autres,Autres raisons,4844,18378654,,,,
2023-11-26,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,11,227222,26814,43147,62.145687997,
2023-11-26,Groupe prioritaire,GRP-MC,Maladie chronique,2238,3739892,733249,2697678,27.180745812,
2023-11-26,Groupe prioritaire,GRP-RPA,Résident en RPA,61,750370,58612,130281,44.98890859,
2023-11-26,Groupe prioritaire,GRP-TS,Travailleur de la santé,99,1226110,42585,318658,13.363857176,
2023-11-26,Groupe prioritaire,TOT,Total,7253,24322248,,,,16642
2023-11-26,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,141,55364,5947,406383,1.4633978291,
2023-11-26,Groupe d'âge 2,GR2_05_11,5 à 11 ans,240,825305,11463,670982,1.7083915813,
2023-11-26,Groupe d'âge 2,GR2_12_17,12 à 17 ans,301,1183992,11895,608809,1.9538147432,
2023-11-26,Groupe d'âge 2,GR2_18_29,18 à 29 ans,266,2632091,24160,1231306,1.9621442598,
2023-11-26,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1190,5720275,115969,2445291,4.7425439344,
2023-11-26,Groupe d'âge 2,GR2_50_69,50 à 69 ans,2981,8191041,433018,2281892,18.976270568,
2023-11-26,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1511,3659523,350583,847063,41.388066767,
2023-11-26,Groupe d'âge 2,GR2_80_,80 ans et plus,623,2054657,215458,474968,45.362634956,
2023-11-26,Groupe d'âge 2,TOT,Total,7253,24322248,1168493,8966694,13.031480722,16642
2023-11-26,Groupe d'âge 2,GR2_12_,12 ans et +,6872,23441579,1151083,7889329,14.590378979,
2023-11-26,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,141,55364,5947,406383,1.4633978291,
2023-11-26,Groupe d'âge 3,GR3_05_11,5 à 11 ans,240,825305,11463,670982,1.7083915813,
2023-11-26,Groupe d'âge 3,GR3_12_17,12 à 17 ans,301,1183992,11895,608809,1.9538147432,
2023-11-26,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2513,11885324,256929,4761233,5.3962702518,
2023-11-26,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1924,4658083,316218,1197256,26.4118952,
2023-11-26,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1511,3659523,350583,847063,41.388066767,
2023-11-26,Groupe d'âge 3,GR3_80_,80 ans et +,623,2054657,215458,474968,45.362634956,
2023-11-26,Groupe d'âge 3,TOT,Total,7253,24322248,1168493,8966694,13.031480722,16642
2023-11-26,Groupe d'âge 3,GR3_18_,18 ans et +,6571,22257587,1139188,7280520,15.647069165,
2023-11-26,Groupe d'âge 3,GR3_60_,60 ans et +,4058,10372263,882259,2519287,35.020186267,
2023-11-27,Région,RSS00,Inconnue,2,5702,191,26356,0.7246926696,
2023-11-27,Région,RSS01,01 - Bas-Saint-Laurent,756,614933,31922,206420,15.464586765,
2023-11-27,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,857,876301,54668,292175,18.710704201,
2023-11-27,Région,RSS03,03 - Capitale-Nationale,2229,2280551,119679,795848,15.037921814,
2023-11-27,Région,RSS04,04 - Mauricie et Centre-du-Québec,1132,1521958,80044,552680,14.482883405,
2023-11-27,Région,RSS05,05 - Estrie,1203,1469955,73253,539532,13.577137223,
2023-11-27,Région,RSS06,06 - Montréal,3982,5264886,238881,2072063,11.528655258,
2023-11-27,Région,RSS07,07 - Outaouais,892,1092997,49668,439684,11.296294612,
2023-11-27,Région,RSS08,08 - Abitibi-Témiscamingue,241,422917,23655,153132,15.447457096,
2023-11-27,Région,RSS09,09 - Côte-Nord,29,258261,13426,92295,14.546833523,
2023-11-27,Région,RSS10,10 - Nord-du-Québec,17,36296,2256,13777,16.37511795,
2023-11-27,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,184,302678,16912,96646,17.498913561,
2023-11-27,Région,RSS12,12 - Chaudière-Appalaches,1086,1213729,54435,460514,11.820487542,
2023-11-27,Région,RSS13,13 - Laval,983,1173722,49683,454584,10.929333193,
2023-11-27,Région,RSS14,14 - Lanaudière,1238,1549501,75553,561275,13.460959423,
2023-11-27,Région,RSS15,15 - Laurentides,1583,1854353,88693,676407,13.112371693,
2023-11-27,Région,RSS16,16 - Montérégie,4158,4317745,214239,1527949,14.021344953,
2023-11-27,Région,RSS17,17 - Nunavik,4,22988,347,12943,2.6809858611,
2023-11-27,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,9,49116,1450,18770,7.7250932339,
2023-11-27,Région,RSS98,Hors Québec,4,14248,40,2366,1.6906170752,
2023-11-27,Région,RSS99,Ensemble du Québec,20589,24342837,1188764,8966694,13.257550665,17756
2023-11-27,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,314,1712754,25965,1489696,1.742973063,
2023-11-27,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4742,12242287,265158,4957711,5.3483956608,
2023-11-27,Groupe d'âge 1,GR1_60_69,60 à 69 ans,5610,4663693,321711,1197256,26.870694321,
2023-11-27,Groupe d'âge 1,GR1_70_79,70 à 79 ans,5568,3665091,356105,847063,42.039966331,
2023-11-27,Groupe d'âge 1,GR1_80_,80 ans et plus,4355,2059012,219825,474968,46.282065318,
2023-11-27,Groupe d'âge 1,TOT,Total,20589,24342837,1188764,8966694,13.257550665,17756
2023-11-27,Sexe,FEM,Féminin,11470,12686242,,,,
2023-11-27,Sexe,INC,Inconnu,2,4014,,,,
2023-11-27,Sexe,MASC,Masculin,9117,11652581,,,,
2023-11-27,Sexe,TOT,Total,20589,24342837,,,,17756
2023-11-27,Groupe prioritaire,GRP-Autres,Autres raisons,12023,18390677,,,,
2023-11-27,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,129,227351,26901,43147,62.347324264,
2023-11-27,Groupe prioritaire,GRP-MC,Maladie chronique,5113,3745005,745918,2697678,27.650371912,
2023-11-27,Groupe prioritaire,GRP-RPA,Résident en RPA,2809,753179,61026,130281,46.841826513,
2023-11-27,Groupe prioritaire,GRP-TS,Travailleur de la santé,515,1226625,43100,318658,13.52547245,
2023-11-27,Groupe prioritaire,TOT,Total,20589,24342837,,,,17756
2023-11-27,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,55,55419,5998,406383,1.4759475667,
2023-11-27,Groupe d'âge 2,GR2_05_11,5 à 11 ans,121,825426,11579,670982,1.7256796755,
2023-11-27,Groupe d'âge 2,GR2_12_17,12 à 17 ans,209,1184201,12100,608809,1.9874870444,
2023-11-27,Groupe d'âge 2,GR2_18_29,18 à 29 ans,489,2632580,24621,1231306,1.9995841813,
2023-11-27,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2040,5722315,117946,2445291,4.8233932076,
2023-11-27,Groupe d'âge 2,GR2_50_69,50 à 69 ans,7752,8198793,440590,2281892,19.308100471,
2023-11-27,Groupe d'âge 2,GR2_70_79,70 à 79 ans,5568,3665091,356105,847063,42.039966331,
2023-11-27,Groupe d'âge 2,GR2_80_,80 ans et plus,4355,2059012,219825,474968,46.282065318,
2023-11-27,Groupe d'âge 2,TOT,Total,20589,24342837,1188764,8966694,13.257550665,17756
2023-11-27,Groupe d'âge 2,GR2_12_,12 ans et +,20413,23461992,1171187,7889329,14.845204199,
2023-11-27,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,55,55419,5998,406383,1.4759475667,
2023-11-27,Groupe d'âge 3,GR3_05_11,5 à 11 ans,121,825426,11579,670982,1.7256796755,
2023-11-27,Groupe d'âge 3,GR3_12_17,12 à 17 ans,209,1184201,12100,608809,1.9874870444,
2023-11-27,Groupe d'âge 3,GR3_18_59,18 à 59 ans,4671,11889995,261446,4761233,5.4911406352,
2023-11-27,Groupe d'âge 3,GR3_60_69,60 à 69 ans,5610,4663693,321711,1197256,26.870694321,
2023-11-27,Groupe d'âge 3,GR3_70_79,70 à 79 ans,5568,3665091,356105,847063,42.039966331,
2023-11-27,Groupe d'âge 3,GR3_80_,80 ans et +,4355,2059012,219825,474968,46.282065318,
2023-11-27,Groupe d'âge 3,TOT,Total,20589,24342837,1188764,8966694,13.257550665,17756
2023-11-27,Groupe d'âge 3,GR3_18_,18 ans et +,20204,22277791,1159087,7280520,15.920387555,
2023-11-27,Groupe d'âge 3,GR3_60_,60 ans et +,15533,10387796,897641,2519287,35.630755845,
2023-11-28,Région,RSS00,Inconnue,3,5705,192,26356,0.7284868721,
2023-11-28,Région,RSS01,01 - Bas-Saint-Laurent,744,615677,32662,206420,15.823079159,
2023-11-28,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,617,876918,55280,292175,18.920167708,
2023-11-28,Région,RSS03,03 - Capitale-Nationale,2705,2283256,122347,795848,15.373161709,
2023-11-28,Région,RSS04,04 - Mauricie et Centre-du-Québec,1689,1523647,81723,552680,14.786675834,
2023-11-28,Région,RSS05,05 - Estrie,1405,1471360,74653,539532,13.836621368,
2023-11-28,Région,RSS06,06 - Montréal,4206,5269092,242947,2072063,11.724884813,
2023-11-28,Région,RSS07,07 - Outaouais,1262,1094259,50917,439684,11.58036226,
2023-11-28,Région,RSS08,08 - Abitibi-Témiscamingue,115,423032,23766,153132,15.519943578,
2023-11-28,Région,RSS09,09 - Côte-Nord,53,258314,13479,92295,14.604258085,
2023-11-28,Région,RSS10,10 - Nord-du-Québec,19,36315,2273,13777,16.498512013,
2023-11-28,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,185,302863,17097,96646,17.690333796,
2023-11-28,Région,RSS12,12 - Chaudière-Appalaches,962,1214691,55391,460514,12.028081665,
2023-11-28,Région,RSS13,13 - Laval,931,1174653,50595,454584,11.12995618,
2023-11-28,Région,RSS14,14 - Lanaudière,1277,1550778,76810,561275,13.684913812,
2023-11-28,Région,RSS15,15 - Laurentides,2173,1856526,90839,676407,13.429636299,
2023-11-28,Région,RSS16,16 - Montérégie,6056,4323801,220224,1527949,14.413046509,
2023-11-28,Région,RSS17,17 - Nunavik,8,22996,355,12943,2.7427953334,
2023-11-28,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,29,49145,1476,18770,7.863612147,
2023-11-28,Région,RSS98,Hors Québec,2,14250,40,2366,1.6906170752,
2023-11-28,Région,RSS99,Ensemble du Québec,24441,24367278,1212834,8966694,13.525988508,18409
2023-11-28,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,531,1713285,26478,1489696,1.7774096191,
2023-11-28,Groupe d'âge 1,GR1_16_59,16 à 59 ans,5427,12247714,270419,4957711,5.4545131816,
2023-11-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,6713,4670406,328300,1197256,27.421036103,
2023-11-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,7124,3672215,363172,847063,42.874260828,
2023-11-28,Groupe d'âge 1,GR1_80_,80 ans et plus,4646,2063658,224465,474968,47.258973236,
2023-11-28,Groupe d'âge 1,TOT,Total,24441,24367278,1212834,8966694,13.525988508,18409
2023-11-28,Sexe,FEM,Féminin,13322,12699564,,,,
2023-11-28,Sexe,INC,Inconnu,4,4018,,,,
2023-11-28,Sexe,MASC,Masculin,11115,11663696,,,,
2023-11-28,Sexe,TOT,Total,24441,24367278,,,,18409
2023-11-28,Groupe prioritaire,GRP-Autres,Autres raisons,14787,18405464,,,,
2023-11-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,62,227413,26931,43147,62.416854011,
2023-11-28,Groupe prioritaire,GRP-MC,Maladie chronique,6458,3751463,760763,2697678,28.200659975,
2023-11-28,Groupe prioritaire,GRP-RPA,Résident en RPA,2694,755873,63616,130281,48.829837045,
2023-11-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,440,1227065,43603,318658,13.683321931,
2023-11-28,Groupe prioritaire,TOT,Total,24441,24367278,,,,18409
2023-11-28,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,100,55519,6091,406383,1.4988323823,
2023-11-28,Groupe d'âge 2,GR2_05_11,5 à 11 ans,236,825662,11810,670982,1.7601068285,
2023-11-28,Groupe d'âge 2,GR2_12_17,12 à 17 ans,269,1184470,12365,608809,2.0310146532,
2023-11-28,Groupe d'âge 2,GR2_18_29,18 à 29 ans,535,2633115,25125,1231306,2.0405163298,
2023-11-28,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2317,5724632,120192,2445291,4.9152432165,
2023-11-28,Groupe d'âge 2,GR2_50_69,50 à 69 ans,9214,8208007,449614,2281892,19.703561781,
2023-11-28,Groupe d'âge 2,GR2_70_79,70 à 79 ans,7124,3672215,363172,847063,42.874260828,
2023-11-28,Groupe d'âge 2,GR2_80_,80 ans et plus,4646,2063658,224465,474968,47.258973236,
2023-11-28,Groupe d'âge 2,TOT,Total,24441,24367278,1212834,8966694,13.525988508,18409
2023-11-28,Groupe d'âge 2,GR2_12_,12 ans et +,24105,23486097,1194933,7889329,15.146193041,
2023-11-28,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,100,55519,6091,406383,1.4988323823,
2023-11-28,Groupe d'âge 3,GR3_05_11,5 à 11 ans,236,825662,11810,670982,1.7601068285,
2023-11-28,Groupe d'âge 3,GR3_12_17,12 à 17 ans,269,1184470,12365,608809,2.0310146532,
2023-11-28,Groupe d'âge 3,GR3_18_59,18 à 59 ans,5353,11895348,266631,4761233,5.6000409978,
2023-11-28,Groupe d'âge 3,GR3_60_69,60 à 69 ans,6713,4670406,328300,1197256,27.421036103,
2023-11-28,Groupe d'âge 3,GR3_70_79,70 à 79 ans,7124,3672215,363172,847063,42.874260828,
2023-11-28,Groupe d'âge 3,GR3_80_,80 ans et +,4646,2063658,224465,474968,47.258973236,
2023-11-28,Groupe d'âge 3,TOT,Total,24441,24367278,1212834,8966694,13.525988508,18409
2023-11-28,Groupe d'âge 3,GR3_18_,18 ans et +,23836,22301627,1182568,7280520,16.242905727,
2023-11-28,Groupe d'âge 3,GR3_60_,60 ans et +,18483,10406279,915937,2519287,36.35699307,
2023-11-29,Région,RSS00,Inconnue,2,5707,197,26356,0.7474578844,
2023-11-29,Région,RSS01,01 - Bas-Saint-Laurent,710,616387,33368,206420,16.165100281,
2023-11-29,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,549,877467,55825,292175,19.106699752,
2023-11-29,Région,RSS03,03 - Capitale-Nationale,2462,2285718,124772,795848,15.677868136,
2023-11-29,Région,RSS04,04 - Mauricie et Centre-du-Québec,1612,1525259,83324,552680,15.076355215,
2023-11-29,Région,RSS05,05 - Estrie,1740,1473100,76380,539532,14.156713596,
2023-11-29,Région,RSS06,06 - Montréal,4178,5273270,246959,2072063,11.918508269,
2023-11-29,Région,RSS07,07 - Outaouais,1186,1095445,52082,439684,11.845325279,
2023-11-29,Région,RSS08,08 - Abitibi-Témiscamingue,274,423306,24036,153132,15.696262048,
2023-11-29,Région,RSS09,09 - Côte-Nord,110,258424,13589,92295,14.72344114,
2023-11-29,Région,RSS10,10 - Nord-du-Québec,59,36374,2332,13777,16.926761995,
2023-11-29,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,254,303117,17347,96646,17.949009788,
2023-11-29,Région,RSS12,12 - Chaudière-Appalaches,1049,1215740,56437,460514,12.255219168,
2023-11-29,Région,RSS13,13 - Laval,745,1175398,51317,454584,11.288782711,
2023-11-29,Région,RSS14,14 - Lanaudière,1326,1552104,78128,561275,13.919736315,
2023-11-29,Région,RSS15,15 - Laurentides,1886,1858412,92706,676407,13.705653549,
2023-11-29,Région,RSS16,16 - Montérégie,4839,4328640,224993,1527949,14.725164256,
2023-11-29,Région,RSS17,17 - Nunavik,11,23007,364,12943,2.8123309897,
2023-11-29,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,12,49157,1487,18770,7.9222163026,
2023-11-29,Région,RSS98,Hors Québec,5,14255,42,2366,1.775147929,
2023-11-29,Région,RSS99,Ensemble du Québec,23009,24390287,1235446,8966694,13.778166178,18015
2023-11-29,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,583,1713868,27051,1489696,1.8158738427,
2023-11-29,Groupe d'âge 1,GR1_16_59,16 à 59 ans,5762,12253476,275987,4957711,5.5668230762,
2023-11-29,Groupe d'âge 1,GR1_60_69,60 à 69 ans,6078,4676484,334246,1197256,27.917671743,
2023-11-29,Groupe d'âge 1,GR1_70_79,70 à 79 ans,6174,3678389,369284,847063,43.595812826,
2023-11-29,Groupe d'âge 1,GR1_80_,80 ans et plus,4412,2068070,228878,474968,48.188088461,
2023-11-29,Groupe d'âge 1,TOT,Total,23009,24390287,1235446,8966694,13.778166178,18015
2023-11-29,Sexe,FEM,Féminin,12720,12712284,,,,
2023-11-29,Sexe,INC,Inconnu,3,4021,,,,
2023-11-29,Sexe,MASC,Masculin,10286,11673982,,,,
2023-11-29,Sexe,TOT,Total,23009,24390287,,,,18015
2023-11-29,Groupe prioritaire,GRP-Autres,Autres raisons,13564,18419028,,,,
2023-11-29,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,193,227606,27110,43147,62.831714835,
2023-11-29,Groupe prioritaire,GRP-MC,Maladie chronique,6178,3757641,774406,2697678,28.7063912,
2023-11-29,Groupe prioritaire,GRP-RPA,Résident en RPA,2442,758315,65680,130281,50.414104896,
2023-11-29,Groupe prioritaire,GRP-TS,Travailleur de la santé,632,1227697,44227,318658,13.879143157,
2023-11-29,Groupe prioritaire,TOT,Total,23009,24390287,,,,18015
2023-11-29,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,109,55628,6195,406383,1.524424004,
2023-11-29,Groupe d'âge 2,GR2_05_11,5 à 11 ans,258,825920,12062,670982,1.7976637227,
2023-11-29,Groupe d'âge 2,GR2_12_17,12 à 17 ans,322,1184792,12684,608809,2.0834120389,
2023-11-29,Groupe d'âge 2,GR2_18_29,18 à 29 ans,595,2633710,25676,1231306,2.0852655636,
2023-11-29,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2529,5727161,122629,2445291,5.0149041566,
2023-11-29,Groupe d'âge 2,GR2_50_69,50 à 69 ans,8610,8216617,458038,2281892,20.072729121,
2023-11-29,Groupe d'âge 2,GR2_70_79,70 à 79 ans,6174,3678389,369284,847063,43.595812826,
2023-11-29,Groupe d'âge 2,GR2_80_,80 ans et plus,4412,2068070,228878,474968,48.188088461,
2023-11-29,Groupe d'âge 2,TOT,Total,23009,24390287,1235446,8966694,13.778166178,18015
2023-11-29,Groupe d'âge 2,GR2_12_,12 ans et +,22642,23508739,1217189,7889329,15.428295613,
2023-11-29,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,109,55628,6195,406383,1.524424004,
2023-11-29,Groupe d'âge 3,GR3_05_11,5 à 11 ans,258,825920,12062,670982,1.7976637227,
2023-11-29,Groupe d'âge 3,GR3_12_17,12 à 17 ans,322,1184792,12684,608809,2.0834120389,
2023-11-29,Groupe d'âge 3,GR3_18_59,18 à 59 ans,5656,11901004,272097,4761233,5.7148431929,
2023-11-29,Groupe d'âge 3,GR3_60_69,60 à 69 ans,6078,4676484,334246,1197256,27.917671743,
2023-11-29,Groupe d'âge 3,GR3_70_79,70 à 79 ans,6174,3678389,369284,847063,43.595812826,
2023-11-29,Groupe d'âge 3,GR3_80_,80 ans et +,4412,2068070,228878,474968,48.188088461,
2023-11-29,Groupe d'âge 3,TOT,Total,23009,24390287,1235446,8966694,13.778166178,18015
2023-11-29,Groupe d'âge 3,GR3_18_,18 ans et +,22320,22323947,1204505,7280520,16.544216622,
2023-11-29,Groupe d'âge 3,GR3_60_,60 ans et +,16664,10422943,932408,2519287,37.010789164,
2023-11-30,Région,RSS00,Inconnue,3,5710,201,26356,0.7626346942,
2023-11-30,Région,RSS01,01 - Bas-Saint-Laurent,733,617120,34094,206420,16.516810387,
2023-11-30,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,468,877935,56289,292175,19.265508685,
2023-11-30,Région,RSS03,03 - Capitale-Nationale,2744,2288462,127476,795848,16.017631508,
2023-11-30,Région,RSS04,04 - Mauricie et Centre-du-Québec,1442,1526701,84754,552680,15.335094449,
