Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2023-11-12,Région,RSS07,07 - Outaouais,405,1078378,35257,438779,8.0352523708,
2023-11-12,Région,RSS08,08 - Abitibi-Témiscamingue,0,420022,20604,153052,13.462091315,
2023-11-12,Région,RSS09,09 - Côte-Nord,0,256960,12047,92276,13.05539902,
2023-11-12,Région,RSS10,10 - Nord-du-Québec,0,36166,2101,13777,15.250054439,
2023-11-12,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,6,299933,14144,96664,14.632127783,
2023-11-12,Région,RSS12,12 - Chaudière-Appalaches,89,1199487,40779,459893,8.8670625559,
2023-11-12,Région,RSS13,13 - Laval,412,1159015,35157,453762,7.7478942706,
2023-11-12,Région,RSS14,14 - Lanaudière,867,1527550,54332,560531,9.6929518617,
2023-11-12,Région,RSS15,15 - Laurentides,885,1828111,63882,675416,9.4581709643,
2023-11-12,Région,RSS16,16 - Montérégie,1465,4254621,152670,1525507,10.007820351,
2023-11-12,Région,RSS17,17 - Nunavik,0,22881,220,12936,1.7006802721,
2023-11-12,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,48527,920,18734,4.9108572649,
2023-11-12,Région,RSS98,Hors Québec,2,14115,27,2343,1.152368758,
2023-11-12,Région,RSS99,Ensemble du Québec,8628,24028656,880014,8951776,9.8306079151,23957
2023-11-12,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,537,1703967,17631,1490515,1.1828797429,
2023-11-12,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2763,12163629,190627,4949619,3.8513469421,
2023-11-12,Groupe d'âge 1,GR1_60_69,60 à 69 ans,2135,4579737,241257,1195963,20.172614036,
2023-11-12,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2149,3579235,270091,843156,32.033336654,
2023-11-12,Groupe d'âge 1,GR1_80_,80 ans et plus,1044,2002088,160408,472523,33.947130616,
2023-11-12,Groupe d'âge 1,TOT,Total,8628,24028656,880014,8951776,9.8306079151,23957
2023-11-12,Sexe,FEM,Féminin,4682,12512709,,,,
2023-11-12,Sexe,INC,Inconnu,0,3998,,,,
2023-11-12,Sexe,MASC,Masculin,3946,11511949,,,,
2023-11-12,Sexe,TOT,Total,8628,24028656,,,,23957
2023-11-12,Groupe prioritaire,GRP-Autres,Autres raisons,5607,18193656,,,,
2023-11-12,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,4,224241,24328,43373,56.090194361,
2023-11-12,Groupe prioritaire,GRP-MC,Maladie chronique,2665,3667415,558679,2702752,20.670745966,
2023-11-12,Groupe prioritaire,GRP-RPA,Résident en RPA,218,724830,37467,130357,28.741839717,
2023-11-12,Groupe prioritaire,GRP-TS,Travailleur de la santé,134,1218514,34761,318787,10.904146029,
2023-11-12,Groupe prioritaire,TOT,Total,8628,24028656,,,,23957
2023-11-12,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,124,53637,4441,408482,1.0871960086,
2023-11-12,Groupe d'âge 2,GR2_05_11,5 à 11 ans,227,821729,7991,670311,1.1921332038,
2023-11-12,Groupe d'âge 2,GR2_12_17,12 à 17 ans,258,1179448,7417,606926,1.2220600205,
2023-11-12,Groupe d'âge 2,GR2_18_29,18 à 29 ans,288,2624459,17148,1230331,1.3937712697,
2023-11-12,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1234,5687974,85087,2438292,3.4896148616,
2023-11-12,Groupe d'âge 2,GR2_50_69,50 à 69 ans,3304,8080086,327431,2281755,14.349963077,
2023-11-12,Groupe d'âge 2,GR2_70_79,70 à 79 ans,2149,3579235,270091,843156,32.033336654,
2023-11-12,Groupe d'âge 2,GR2_80_,80 ans et plus,1044,2002088,160408,472523,33.947130616,
2023-11-12,Groupe d'âge 2,TOT,Total,8628,24028656,880014,8951776,9.8306079151,23957
2023-11-12,Groupe d'âge 2,GR2_12_,12 ans et +,8277,23153290,867582,7872983,11.019736738,
2023-11-12,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,124,53637,4441,408482,1.0871960086,
2023-11-12,Groupe d'âge 3,GR3_05_11,5 à 11 ans,227,821729,7991,670311,1.1921332038,
2023-11-12,Groupe d'âge 3,GR3_12_17,12 à 17 ans,258,1179448,7417,606926,1.2220600205,
2023-11-12,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2691,11812782,188409,4754415,3.9628219245,
2023-11-12,Groupe d'âge 3,GR3_60_69,60 à 69 ans,2135,4579737,241257,1195963,20.172614036,
2023-11-12,Groupe d'âge 3,GR3_70_79,70 à 79 ans,2149,3579235,270091,843156,32.033336654,
2023-11-12,Groupe d'âge 3,GR3_80_,80 ans et +,1044,2002088,160408,472523,33.947130616,
2023-11-12,Groupe d'âge 3,TOT,Total,8628,24028656,880014,8951776,9.8306079151,23957
2023-11-12,Groupe d'âge 3,GR3_18_,18 ans et +,8019,21973842,860165,7266057,11.838126235,
2023-11-12,Groupe d'âge 3,GR3_60_,60 ans et +,5328,10161060,671756,2511642,26.745690668,
2023-11-13,Région,RSS00,Inconnue,3,5725,202,26447,0.7637917344,
2023-11-13,Région,RSS01,01 - Bas-Saint-Laurent,1027,607640,24793,206359,12.014499004,
2023-11-13,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1196,867429,45856,292061,15.700829621,
2023-11-13,Région,RSS03,03 - Capitale-Nationale,3047,2249448,89487,794146,11.268331012,
2023-11-13,Région,RSS04,04 - Mauricie et Centre-du-Québec,1627,1504702,63464,551907,11.499038787,
2023-11-13,Région,RSS05,05 - Estrie,1805,1450731,54816,538764,10.17439918,
2023-11-13,Région,RSS06,06 - Montréal,5897,5211817,183786,2067212,8.8905250163,
2023-11-13,Région,RSS07,07 - Outaouais,1027,1079405,36263,438779,8.2645249659,
2023-11-13,Région,RSS08,08 - Abitibi-Témiscamingue,385,420407,20986,153052,13.711679691,
2023-11-13,Région,RSS09,09 - Côte-Nord,47,257007,12093,92276,13.105249469,
2023-11-13,Région,RSS10,10 - Nord-du-Québec,0,36166,2101,13777,15.250054439,
2023-11-13,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,236,300169,14378,96664,14.874203426,
2023-11-13,Région,RSS12,12 - Chaudière-Appalaches,710,1200197,41477,459893,9.0188369903,
2023-11-13,Région,RSS13,13 - Laval,1243,1160258,36376,453762,8.0165373037,
2023-11-13,Région,RSS14,14 - Lanaudière,1987,1529537,56301,560531,10.044225921,
2023-11-13,Région,RSS15,15 - Laurentides,1522,1829633,65375,675416,9.6792199178,
2023-11-13,Région,RSS16,16 - Montérégie,4517,4259138,157132,1525507,10.300313273,
2023-11-13,Région,RSS17,17 - Nunavik,3,22884,222,12936,1.7161410019,
2023-11-13,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,70,48597,983,18734,5.2471442297,
2023-11-13,Région,RSS98,Hors Québec,7,14122,31,2343,1.3230900555,
2023-11-13,Région,RSS99,Ensemble du Québec,26356,24055012,905889,8951776,10.119656703,25714
2023-11-13,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,338,1704305,17960,1490515,1.2049526506,
2023-11-13,Groupe d'âge 1,GR1_16_59,16 à 59 ans,6025,12169654,196476,4949619,3.9695176538,
2023-11-13,Groupe d'âge 1,GR1_60_69,60 à 69 ans,7108,4586845,248244,1195963,20.756829434,
2023-11-13,Groupe d'âge 1,GR1_70_79,70 à 79 ans,7677,3586912,277628,843156,32.927240036,
2023-11-13,Groupe d'âge 1,GR1_80_,80 ans et plus,5208,2007296,165581,472523,35.041892141,
2023-11-13,Groupe d'âge 1,TOT,Total,26356,24055012,905889,8951776,10.119656703,25714
2023-11-13,Sexe,FEM,Féminin,14773,12527482,,,,
2023-11-13,Sexe,INC,Inconnu,3,4001,,,,
2023-11-13,Sexe,MASC,Masculin,11580,11523529,,,,
2023-11-13,Sexe,TOT,Total,26356,24055012,,,,25714
2023-11-13,Groupe prioritaire,GRP-Autres,Autres raisons,15951,18209607,,,,
2023-11-13,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,338,224579,24649,43373,56.830286123,
2023-11-13,Groupe prioritaire,GRP-MC,Maladie chronique,6218,3673633,574963,2702752,21.273242976,
2023-11-13,Groupe prioritaire,GRP-RPA,Résident en RPA,2855,727685,39513,130357,30.311375684,
2023-11-13,Groupe prioritaire,GRP-TS,Travailleur de la santé,994,1219508,35713,318787,11.20277803,
2023-11-13,Groupe prioritaire,TOT,Total,26356,24055012,,,,25714
2023-11-13,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,84,53721,4521,408482,1.1067807149,
2023-11-13,Groupe d'âge 2,GR2_05_11,5 à 11 ans,121,821850,8112,670311,1.2101845263,
2023-11-13,Groupe d'âge 2,GR2_12_17,12 à 17 ans,184,1179632,7597,606926,1.2517176723,
2023-11-13,Groupe d'âge 2,GR2_18_29,18 à 29 ans,597,2625056,17701,1230331,1.4387185237,
2023-11-13,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2708,5690682,87720,2438292,3.5976002874,
2023-11-13,Groupe d'âge 2,GR2_50_69,50 à 69 ans,9777,8089863,337029,2281755,14.770604206,
2023-11-13,Groupe d'âge 2,GR2_70_79,70 à 79 ans,7677,3586912,277628,843156,32.927240036,
2023-11-13,Groupe d'âge 2,GR2_80_,80 ans et plus,5208,2007296,165581,472523,35.041892141,
2023-11-13,Groupe d'âge 2,TOT,Total,26356,24055012,905889,8951776,10.119656703,25714
2023-11-13,Groupe d'âge 2,GR2_12_,12 ans et +,26151,23179441,893256,7872983,11.345839309,
2023-11-13,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,84,53721,4521,408482,1.1067807149,
2023-11-13,Groupe d'âge 3,GR3_05_11,5 à 11 ans,121,821850,8112,670311,1.2101845263,
2023-11-13,Groupe d'âge 3,GR3_12_17,12 à 17 ans,184,1179632,7597,606926,1.2517176723,
2023-11-13,Groupe d'âge 3,GR3_18_59,18 à 59 ans,5974,11818756,194206,4754415,4.0847507001,
2023-11-13,Groupe d'âge 3,GR3_60_69,60 à 69 ans,7108,4586845,248244,1195963,20.756829434,
2023-11-13,Groupe d'âge 3,GR3_70_79,70 à 79 ans,7677,3586912,277628,843156,32.927240036,
2023-11-13,Groupe d'âge 3,GR3_80_,80 ans et +,5208,2007296,165581,472523,35.041892141,
2023-11-13,Groupe d'âge 3,TOT,Total,26356,24055012,905889,8951776,10.119656703,25714
2023-11-13,Groupe d'âge 3,GR3_18_,18 ans et +,25967,21999809,885659,7266057,12.188990535,
2023-11-13,Groupe d'âge 3,GR3_60_,60 ans et +,19993,10181053,691453,2511642,27.529918675,
2023-11-14,Région,RSS00,Inconnue,4,5729,204,26447,0.7713540288,
2023-11-14,Région,RSS01,01 - Bas-Saint-Laurent,1052,608692,25844,206359,12.523805601,
2023-11-14,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1320,868749,47166,292061,16.149366057,
2023-11-14,Région,RSS03,03 - Capitale-Nationale,3163,2252611,92605,794146,11.660954031,
2023-11-14,Région,RSS04,04 - Mauricie et Centre-du-Québec,2183,1506885,65631,551907,11.891677402,
2023-11-14,Région,RSS05,05 - Estrie,1991,1452722,56786,538764,10.540050931,
2023-11-14,Région,RSS06,06 - Montréal,6006,5217823,189595,2067212,9.171531512,
2023-11-14,Région,RSS07,07 - Outaouais,1456,1080861,37692,438779,8.5902014454,
2023-11-14,Région,RSS08,08 - Abitibi-Témiscamingue,384,420791,21366,153052,13.95996132,
2023-11-14,Région,RSS09,09 - Côte-Nord,215,257222,12307,92276,13.337162426,
2023-11-14,Région,RSS10,10 - Nord-du-Québec,5,36171,2106,13777,15.28634681,
2023-11-14,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,392,300561,14767,96664,15.276628321,
2023-11-14,Région,RSS12,12 - Chaudière-Appalaches,1590,1201787,43054,459893,9.3617428402,
2023-11-14,Région,RSS13,13 - Laval,1368,1161626,37716,453762,8.3118462983,
2023-11-14,Région,RSS14,14 - Lanaudière,2083,1531620,58361,560531,10.411734587,
2023-11-14,Région,RSS15,15 - Laurentides,2541,1832174,67888,675416,10.051286911,
2023-11-14,Région,RSS16,16 - Montérégie,6947,4266085,163990,1525507,10.749868732,
2023-11-14,Région,RSS17,17 - Nunavik,7,22891,227,12936,1.7547928262,
2023-11-14,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,95,48692,1071,18734,5.7168784029,
2023-11-14,Région,RSS98,Hors Québec,7,14129,31,2343,1.3230900555,
2023-11-14,Région,RSS99,Ensemble du Québec,32809,24087821,938172,8951776,10.480289051,25225
2023-11-14,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,468,1704773,18419,1490515,1.2357473759,
2023-11-14,Groupe d'âge 1,GR1_16_59,16 à 59 ans,6554,12176208,202837,4949619,4.098032596,
2023-11-14,Groupe d'âge 1,GR1_60_69,60 à 69 ans,9121,4595966,257212,1195963,21.506685407,
2023-11-14,Groupe d'âge 1,GR1_70_79,70 à 79 ans,10071,3596983,287578,843156,34.107330079,
2023-11-14,Groupe d'âge 1,GR1_80_,80 ans et plus,6595,2013891,172126,472523,36.427009902,
2023-11-14,Groupe d'âge 1,TOT,Total,32809,24087821,938172,8951776,10.480289051,25225
2023-11-14,Sexe,FEM,Féminin,18370,12545852,,,,
2023-11-14,Sexe,INC,Inconnu,3,4004,,,,
2023-11-14,Sexe,MASC,Masculin,14436,11537965,,,,
2023-11-14,Sexe,TOT,Total,32809,24087821,,,,25225
2023-11-14,Groupe prioritaire,GRP-Autres,Autres raisons,19862,18229469,,,,
2023-11-14,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,337,224916,24939,43373,57.498904849,
2023-11-14,Groupe prioritaire,GRP-MC,Maladie chronique,8763,3682396,595575,2702752,22.035873066,
2023-11-14,Groupe prioritaire,GRP-RPA,Résident en RPA,2944,730629,42114,130357,32.306665542,
2023-11-14,Groupe prioritaire,GRP-TS,Travailleur de la santé,903,1220411,36587,318787,11.476942284,
2023-11-14,Groupe prioritaire,TOT,Total,32809,24087821,,,,25225
2023-11-14,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,112,53833,4630,408482,1.1334648773,
2023-11-14,Groupe d'âge 2,GR2_05_11,5 à 11 ans,200,822050,8309,670311,1.2395738694,
2023-11-14,Groupe d'âge 2,GR2_12_17,12 à 17 ans,220,1179852,7815,606926,1.287636384,
2023-11-14,Groupe d'âge 2,GR2_18_29,18 à 29 ans,663,2625719,18331,1230331,1.4899242562,
2023-11-14,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2750,5693432,90383,2438292,3.7068160827,
2023-11-14,Groupe d'âge 2,GR2_50_69,50 à 69 ans,12198,8102061,349000,2281755,15.295244231,
2023-11-14,Groupe d'âge 2,GR2_70_79,70 à 79 ans,10071,3596983,287578,843156,34.107330079,
2023-11-14,Groupe d'âge 2,GR2_80_,80 ans et plus,6595,2013891,172126,472523,36.427009902,
2023-11-14,Groupe d'âge 2,TOT,Total,32809,24087821,938172,8951776,10.480289051,25225
2023-11-14,Groupe d'âge 2,GR2_12_,12 ans et +,32497,23211938,925233,7872983,11.752000481,
2023-11-14,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,112,53833,4630,408482,1.1334648773,
2023-11-14,Groupe d'âge 3,GR3_05_11,5 à 11 ans,200,822050,8309,670311,1.2395738694,
2023-11-14,Groupe d'âge 3,GR3_12_17,12 à 17 ans,220,1179852,7815,606926,1.287636384,
2023-11-14,Groupe d'âge 3,GR3_18_59,18 à 59 ans,6490,11825246,200502,4754415,4.2171749837,
2023-11-14,Groupe d'âge 3,GR3_60_69,60 à 69 ans,9121,4595966,257212,1195963,21.506685407,
2023-11-14,Groupe d'âge 3,GR3_70_79,70 à 79 ans,10071,3596983,287578,843156,34.107330079,
2023-11-14,Groupe d'âge 3,GR3_80_,80 ans et +,6595,2013891,172126,472523,36.427009902,
2023-11-14,Groupe d'âge 3,TOT,Total,32809,24087821,938172,8951776,10.480289051,25225
2023-11-14,Groupe d'âge 3,GR3_18_,18 ans et +,32277,22032086,917418,7266057,12.626077665,
2023-11-14,Groupe d'âge 3,GR3_60_,60 ans et +,25787,10206840,716916,2511642,28.543717616,
2023-11-15,Région,RSS00,Inconnue,2,5731,212,26447,0.8016032064,
2023-11-15,Région,RSS01,01 - Bas-Saint-Laurent,847,609539,26689,206359,12.933286166,
2023-11-15,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1325,870074,48484,292061,16.600641647,
2023-11-15,Région,RSS03,03 - Capitale-Nationale,3216,2255827,95781,794146,12.060880493,
2023-11-15,Région,RSS04,04 - Mauricie et Centre-du-Québec,2408,1509293,68030,551907,12.326352085,
2023-11-15,Région,RSS05,05 - Estrie,1923,1454645,58699,538764,10.895122911,
2023-11-15,Région,RSS06,06 - Montréal,5956,5223779,195336,2067212,9.4492485531,
2023-11-15,Région,RSS07,07 - Outaouais,1413,1082274,39074,438779,8.9051663822,
2023-11-15,Région,RSS08,08 - Abitibi-Témiscamingue,464,421255,21827,153052,14.26116614,
2023-11-15,Région,RSS09,09 - Côte-Nord,85,257307,12388,92276,13.424942564,
2023-11-15,Région,RSS10,10 - Nord-du-Québec,46,36217,2150,13777,15.605719678,
2023-11-15,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,316,300877,15079,96664,15.599395845,
2023-11-15,Région,RSS12,12 - Chaudière-Appalaches,1558,1203345,44602,459893,9.6983428754,
2023-11-15,Région,RSS13,13 - Laval,1400,1163026,39093,453762,8.6153093472,
2023-11-15,Région,RSS14,14 - Lanaudière,2374,1533994,60702,560531,10.82937429,
2023-11-15,Région,RSS15,15 - Laurentides,2374,1834548,70237,675416,10.399072572,
2023-11-15,Région,RSS16,16 - Montérégie,6643,4272728,170527,1525507,11.178382007,
2023-11-15,Région,RSS17,17 - Nunavik,20,22911,241,12936,1.8630179344,
2023-11-15,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,77,48769,1137,18734,6.0691790328,
2023-11-15,Région,RSS98,Hors Québec,2,14131,31,2343,1.3230900555,
2023-11-15,Région,RSS99,Ensemble du Québec,32449,24120270,970076,8951776,10.836687603,24938
2023-11-15,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,538,1705311,18942,1490515,1.2708359191,
2023-11-15,Groupe d'âge 1,GR1_16_59,16 à 59 ans,7059,12183267,209697,4949619,4.2366291224,
2023-11-15,Groupe d'âge 1,GR1_60_69,60 à 69 ans,8865,4604831,265941,1195963,22.236557485,
2023-11-15,Groupe d'âge 1,GR1_70_79,70 à 79 ans,9599,3606582,297054,843156,35.231202767,
2023-11-15,Groupe d'âge 1,GR1_80_,80 ans et plus,6388,2020279,178442,472523,37.763664414,
2023-11-15,Groupe d'âge 1,TOT,Total,32449,24120270,970076,8951776,10.836687603,24938
2023-11-15,Sexe,FEM,Féminin,18036,12563888,,,,
2023-11-15,Sexe,INC,Inconnu,4,4008,,,,
2023-11-15,Sexe,MASC,Masculin,14409,11552374,,,,
2023-11-15,Sexe,TOT,Total,32449,24120270,,,,24938
2023-11-15,Groupe prioritaire,GRP-Autres,Autres raisons,19774,18249243,,,,
2023-11-15,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,565,225481,25463,43373,58.707029719,
2023-11-15,Groupe prioritaire,GRP-MC,Maladie chronique,8127,3690523,615938,2702752,22.789290323,
2023-11-15,Groupe prioritaire,GRP-RPA,Résident en RPA,3068,733697,44959,130357,34.489133687,
2023-11-15,Groupe prioritaire,GRP-TS,Travailleur de la santé,915,1221326,37545,318787,11.777456421,
2023-11-15,Groupe prioritaire,TOT,Total,32449,24120270,,,,24938
2023-11-15,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,109,53942,4733,408482,1.1586801866,
2023-11-15,Groupe d'âge 2,GR2_05_11,5 à 11 ans,239,822289,8542,670311,1.274333854,
2023-11-15,Groupe d'âge 2,GR2_12_17,12 à 17 ans,276,1180128,8089,606926,1.3327819207,
2023-11-15,Groupe d'âge 2,GR2_18_29,18 à 29 ans,660,2626379,18955,1230331,1.540642315,
2023-11-15,Groupe d'âge 2,GR2_30_49,30 à 49 ans,3100,5696532,93400,2438292,3.8305502376,
2023-11-15,Groupe d'âge 2,GR2_50_69,50 à 69 ans,12078,8114139,360861,2281755,15.815063405,
2023-11-15,Groupe d'âge 2,GR2_70_79,70 à 79 ans,9599,3606582,297054,843156,35.231202767,
2023-11-15,Groupe d'âge 2,GR2_80_,80 ans et plus,6388,2020279,178442,472523,37.763664414,
2023-11-15,Groupe d'âge 2,TOT,Total,32449,24120270,970076,8951776,10.836687603,24938
2023-11-15,Groupe d'âge 2,GR2_12_,12 ans et +,32101,23244039,956801,7872983,12.152966671,
2023-11-15,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,109,53942,4733,408482,1.1586801866,
2023-11-15,Groupe d'âge 3,GR3_05_11,5 à 11 ans,239,822289,8542,670311,1.274333854,
2023-11-15,Groupe d'âge 3,GR3_12_17,12 à 17 ans,276,1180128,8089,606926,1.3327819207,
2023-11-15,Groupe d'âge 3,GR3_18_59,18 à 59 ans,6973,11832219,207275,4754415,4.3596320473,
2023-11-15,Groupe d'âge 3,GR3_60_69,60 à 69 ans,8865,4604831,265941,1195963,22.236557485,
2023-11-15,Groupe d'âge 3,GR3_70_79,70 à 79 ans,9599,3606582,297054,843156,35.231202767,
2023-11-15,Groupe d'âge 3,GR3_80_,80 ans et +,6388,2020279,178442,472523,37.763664414,
2023-11-15,Groupe d'âge 3,TOT,Total,32449,24120270,970076,8951776,10.836687603,24938
2023-11-15,Groupe d'âge 3,GR3_18_,18 ans et +,31825,22063911,948712,7266057,13.056765175,
2023-11-15,Groupe d'âge 3,GR3_60_,60 ans et +,24852,10231692,741437,2511642,29.520011212,
2023-11-16,Région,RSS00,Inconnue,3,5734,218,26447,0.8242900896,
2023-11-16,Région,RSS01,01 - Bas-Saint-Laurent,867,610406,27554,206359,13.352458579,
2023-11-16,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1050,871124,49526,292061,16.95741643,
2023-11-16,Région,RSS03,03 - Capitale-Nationale,3025,2258852,98778,794146,12.438267019,
2023-11-16,Région,RSS04,04 - Mauricie et Centre-du-Québec,2134,1511427,70158,551907,12.711924292,
2023-11-16,Région,RSS05,05 - Estrie,2267,1456912,60952,538764,11.313302299,
2023-11-16,Région,RSS06,06 - Montréal,5929,5229708,201015,2067212,9.7239663856,
2023-11-16,Région,RSS07,07 - Outaouais,1698,1083972,40741,438779,9.2850842907,
2023-11-16,Région,RSS08,08 - Abitibi-Témiscamingue,317,421572,22143,153052,14.467631916,
2023-11-16,Région,RSS09,09 - Côte-Nord,532,257839,12913,92276,13.993887902,
2023-11-16,Région,RSS10,10 - Nord-du-Québec,22,36239,2172,13777,15.765406112,
2023-11-16,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,368,301245,15444,96664,15.976992469,
2023-11-16,Région,RSS12,12 - Chaudière-Appalaches,2012,1205357,46598,459893,10.132356874,
2023-11-16,Région,RSS13,13 - Laval,1441,1164467,40507,453762,8.9269264504,
2023-11-16,Région,RSS14,14 - Lanaudière,2045,1536039,62724,560531,11.19010367,
2023-11-16,Région,RSS15,15 - Laurentides,2650,1837198,72853,675416,10.786389425,
2023-11-16,Région,RSS16,16 - Montérégie,6902,4279630,177351,1525507,11.625708699,
2023-11-16,Région,RSS17,17 - Nunavik,38,22949,274,12936,2.1181199753,
2023-11-16,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,95,48864,1228,18734,6.5549268709,
2023-11-16,Région,RSS98,Hors Québec,6,14137,31,2343,1.3230900555,
2023-11-16,Région,RSS99,Ensemble du Québec,33401,24153671,1002931,8951776,11.203709744,24713
2023-11-16,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,757,1706068,19681,1490515,1.3204160978,
2023-11-16,Groupe d'âge 1,GR1_16_59,16 à 59 ans,7625,12190892,217127,4949619,4.3867416866,
2023-11-16,Groupe d'âge 1,GR1_60_69,60 à 69 ans,8539,4613370,274324,1195963,22.937498903,
2023-11-16,Groupe d'âge 1,GR1_70_79,70 à 79 ans,9650,3616232,306562,843156,36.358870719,
2023-11-16,Groupe d'âge 1,GR1_80_,80 ans et plus,6830,2027109,185237,472523,39.201689653,
2023-11-16,Groupe d'âge 1,TOT,Total,33401,24153671,1002931,8951776,11.203709744,24713
2023-11-16,Sexe,FEM,Féminin,18606,12582494,,,,
2023-11-16,Sexe,INC,Inconnu,4,4012,,,,
2023-11-16,Sexe,MASC,Masculin,14791,11567165,,,,
2023-11-16,Sexe,TOT,Total,33401,24153671,,,,24713
2023-11-16,Groupe prioritaire,GRP-Autres,Autres raisons,19395,18268638,,,,
2023-11-16,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,443,225924,25859,43373,59.620040117,
2023-11-16,Groupe prioritaire,GRP-MC,Maladie chronique,8666,3699189,636676,2702752,23.556582328,
2023-11-16,Groupe prioritaire,GRP-RPA,Résident en RPA,3696,737393,47984,130357,36.809684175,
2023-11-16,Groupe prioritaire,GRP-TS,Travailleur de la santé,1201,1222527,38646,318787,12.122828095,
2023-11-16,Groupe prioritaire,TOT,Total,33401,24153671,,,,24713
2023-11-16,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,141,54083,4864,408482,1.1907501432,
2023-11-16,Groupe d'âge 2,GR2_05_11,5 à 11 ans,347,822636,8885,670311,1.3255041317,
2023-11-16,Groupe d'âge 2,GR2_12_17,12 à 17 ans,382,1180510,8466,606926,1.3948982248,
2023-11-16,Groupe d'âge 2,GR2_18_29,18 à 29 ans,748,2627127,19653,1230331,1.5973750153,
2023-11-16,Groupe d'âge 2,GR2_30_49,30 à 49 ans,3365,5699897,96690,2438292,3.9654807546,
2023-11-16,Groupe d'âge 2,GR2_50_69,50 à 69 ans,11938,8126077,372574,2281755,16.328396344,
2023-11-16,Groupe d'âge 2,GR2_70_79,70 à 79 ans,9650,3616232,306562,843156,36.358870719,
2023-11-16,Groupe d'âge 2,GR2_80_,80 ans et plus,6830,2027109,185237,472523,39.201689653,
2023-11-16,Groupe d'âge 2,TOT,Total,33401,24153671,1002931,8951776,11.203709744,24713
2023-11-16,Groupe d'âge 2,GR2_12_,12 ans et +,32913,23276952,989182,7872983,12.564259316,
2023-11-16,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,141,54083,4864,408482,1.1907501432,
2023-11-16,Groupe d'âge 3,GR3_05_11,5 à 11 ans,347,822636,8885,670311,1.3255041317,
2023-11-16,Groupe d'âge 3,GR3_12_17,12 à 17 ans,382,1180510,8466,606926,1.3948982248,
2023-11-16,Groupe d'âge 3,GR3_18_59,18 à 59 ans,7512,11839731,214593,4754415,4.5135521405,
2023-11-16,Groupe d'âge 3,GR3_60_69,60 à 69 ans,8539,4613370,274324,1195963,22.937498903,
2023-11-16,Groupe d'âge 3,GR3_70_79,70 à 79 ans,9650,3616232,306562,843156,36.358870719,
2023-11-16,Groupe d'âge 3,GR3_80_,80 ans et +,6830,2027109,185237,472523,39.201689653,
2023-11-16,Groupe d'âge 3,TOT,Total,33401,24153671,1002931,8951776,11.203709744,24713
2023-11-16,Groupe d'âge 3,GR3_18_,18 ans et +,32531,22096442,980716,7266057,13.497224148,
2023-11-16,Groupe d'âge 3,GR3_60_,60 ans et +,25019,10256711,766123,2511642,30.502874215,
2023-11-17,Région,RSS00,Inconnue,2,5736,224,26447,0.8469769728,
2023-11-17,Région,RSS01,01 - Bas-Saint-Laurent,541,610947,28090,206359,13.612200098,
2023-11-17,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1035,872159,50557,292061,17.310424877,
