Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-06-28,Région,RSS15,Laurentides,2852,560,3412,544.21,11,0,11,230,       15.71,2922,9,192,30.62,122,38,15,17,1,1,0,0,0,        1.71,361,87,448,71.46,6,0,6,        5.14,36832,2681,34151,5,591,596,0.84
2020-06-28,Région,RSS16,Montérégie,7050,733,7783,543.22,6,0,6,346,       12.43,6669,40,589,41.11,263,191,97,38,1,1,0,0,0,        0.86,815,168,983,68.61,2,0,2,        2.43,90523,7078,83445,2,794,796,0.25
2020-06-28,Région,RSS17,Nunavik,14,2,16,112.20,0,0,0,0,        0.00,14,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,926,16,910,0,40,40,0.00
2020-06-28,Région,RSS18,Terres-Cries-de-la-Baie-James,10,0,10,54.39,0,0,0,0,        0.00,9,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,6,8,43.51,0,0,0,        0.00,791,10,781,0,3,3,0.00
2020-06-28,Région,RSS00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,67,21,88,         .  ,0,0,0,        0.00,2017,93,1924,0,12,12,0.00
2020-06-28,Région,RSS98,Hors Québec,17,0,17,         .  ,0,0,0,0,        0.00,17,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,1369,105,1264,0,16,16,0.00
2020-06-28,Région,RSS99,Ensemble du Québec,49172,6206,55378,648.52,56,3,59,1923,       78.71,46918,97,5610,65.70,3884,917,542,267,4,3,0,1,0,        5.86,5760,1246,7006,82.05,10,4,14,       14.00,561295,49457,511838,50,5678,5728,0.87
2020-06-28,Groupe de région,REG01,Montréal et Laval,29682,3436,33118,1320.28,23,2,25,1068,       36.00,27498,30,4116,164.09,3064,535,338,179,2,1,0,1,0,        2.43,3645,748,4393,175.13,2,3,5,        5.57,218891,30028,188863,24,1956,1980,1.22
2020-06-28,Groupe de région,REG02,Ceinture de Montréal,9441,1471,10912,740.52,17,1,18,446,       24.71,9553,46,724,49.13,421,170,99,34,2,2,0,0,0,        1.86,976,223,1199,81.37,8,0,8,        6.14,99002,9138,89864,13,1106,1119,1.17
2020-06-28,Groupe de région,REG03,Autres régions,10030,1299,11329,248.60,16,0,16,409,       18.00,9848,21,770,16.90,399,212,105,54,0,0,0,0,0,        1.57,1072,254,1326,29.10,0,1,1,        2.29,240016,10093,229923,13,2588,2601,0.50
2020-06-28,Groupe de région,REG00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,67,21,88,         .  ,0,0,0,        0.00,2017,93,1924,0,12,12,0.00
2020-06-28,Groupe de région,REG98,Hors Québec,17,0,17,         .  ,0,0,0,0,        0.00,17,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,1369,105,1264,0,16,16,0.00
2020-06-28,Groupe d'âge,0_9,0-9 ans,724,974,1698,189.94,6,0,6,72,        6.14,1580,4,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,32,5,37,4.14,0,0,0,        0.29,26702,607,26095,4,406,410,0.98
2020-06-28,Groupe d'âge,10_19,10-19 ans,1571,953,2524,287.36,6,0,6,91,        7.71,2353,9,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,25,5,30,3.42,1,0,1,        0.29,20477,1211,19266,3,226,229,1.31
2020-06-28,Groupe d'âge,20_29,20-29 ans,6058,1008,7066,668.98,5,0,5,271,       14.00,6609,13,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,102,26,128,12.12,1,1,2,        0.71,68594,5416,63178,5,698,703,0.71
2020-06-28,Groupe d'âge,30_39,30-39 ans,6357,741,7098,636.07,11,1,12,182,       11.71,6728,9,6,0.54,2,0,4,0,0,0,0,0,0,        0.00,173,59,232,20.79,0,0,0,        0.57,77987,5722,72265,10,694,704,1.42
2020-06-28,Groupe d'âge,40_49,40-49 ans,7598,779,8377,760.97,7,1,8,199,       11.57,7981,11,20,1.82,8,1,10,1,0,0,0,0,0,        0.00,308,114,422,38.33,1,0,1,        0.57,79244,6902,72342,7,662,669,1.05
2020-06-28,Groupe d'âge,50_59,50-59 ans,7371,728,8099,685.17,7,0,7,197,        9.14,7648,13,103,8.71,62,1,35,5,0,0,0,0,0,        0.14,567,231,798,67.51,0,1,1,        1.29,79918,6769,73149,3,660,663,0.45
2020-06-28,Groupe d'âge,60_69,60-69 ans,4574,383,4957,431.92,4,1,5,159,        5.29,4385,5,336,29.28,215,21,81,19,1,1,0,0,0,        0.43,704,314,1018,88.70,0,0,0,        2.00,59009,4262,54747,5,615,620,0.81
2020-06-28,Groupe d'âge,70_79,70-79 ans,4123,167,4290,569.19,6,0,6,214,        5.57,3046,7,991,131.48,669,107,173,42,1,0,0,1,0,        1.71,1135,328,1463,194.11,3,1,4,        3.86,40378,3659,36719,3,531,534,0.56
2020-06-28,Groupe d'âge,80_89,80-89 ans,6337,236,6573,2005.95,3,0,3,335,        5.14,3946,15,2258,689.10,1563,405,181,109,2,2,0,0,0,        2.29,1779,144,1923,586.86,4,1,5,        2.71,34271,5618,28653,4,431,435,0.93
2020-06-28,Groupe d'âge,90_,90 ans et plus,4425,203,4628,5598.16,1,0,1,202,        2.43,2575,11,1893,2289.83,1365,382,55,91,0,0,0,0,0,        1.29,935,20,955,1155.20,0,0,0,        1.71,19152,4433,14719,1,207,208,0.49
2020-06-28,Groupe d'âge,INC,Inconnu,34,34,68,         .  ,0,0,0,1,        0.00,67,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,55563,4858,50705,5,548,553,0.90
2020-06-28,Groupe d'âge,TOT,Total,49172,6206,55378,648.52,56,3,59,1923,       78.71,46918,97,5610,65.70,3884,917,542,267,4,3,0,1,0,        5.86,5760,1246,7006,82.05,10,4,14,       14.00,561295,49457,511838,50,5678,5728,0.87
2020-06-28,Sexe,MASC,Masculin,19599,3155,22754,533.23,26,1,27,788,       36.29,19057,36,2518,59.01,1671,397,329,121,1,1,0,0,0,        2.86,2641,792,3433,80.45,3,2,5,        6.43,223457,19631,203826,23,2336,2359,0.98
2020-06-28,Sexe,FEM,Féminin,29494,3050,32544,761.83,30,2,32,1132,       42.43,27785,61,3091,72.36,2213,519,213,146,3,2,0,1,0,        3.00,3119,454,3573,83.64,7,2,9,        7.57,336423,29663,306760,27,3337,3364,0.80
2020-06-28,Sexe,INC,Inconnu,79,1,80,         .  ,0,0,0,3,        0.00,76,0,1,         .  ,0,1,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,1415,163,1252,0,5,5,0.00
2020-06-28,Sexe,TOT,Total,49172,6206,55378,648.52,56,3,59,1923,       78.71,46918,97,5610,65.70,3884,917,542,267,4,3,0,1,0,        5.86,5760,1246,7006,82.05,10,4,14,       14.00,561295,49457,511838,50,5678,5728,0.87
2020-06-29,Région,RSS01,Bas-Saint-Laurent,56,2,58,29.43,0,0,0,7,        0.43,49,3,2,1.01,1,0,1,0,0,0,0,0,0,        0.00,8,2,10,5.07,0,0,0,        0.14,9448,58,9390,1,102,103,0.97
2020-06-29,Région,RSS02,Saguenay–Lac-Saint-Jean,232,100,332,119.58,0,0,0,0,        0.00,211,0,26,9.36,21,0,0,5,0,0,0,0,0,        0.00,16,1,17,6.12,0,0,0,        0.00,13222,237,12985,0,172,172,0.00
2020-06-29,Région,RSS03,Capitale-Nationale,1665,178,1843,243.96,1,0,1,108,        3.14,1512,8,186,24.62,145,33,7,1,1,1,0,0,0,        0.71,128,27,155,20.52,0,0,0,        0.00,42554,1654,40900,0,825,825,0.00
2020-06-29,Région,RSS04,Mauricie et Centre-du-Québec,1861,177,2038,390.17,0,0,0,12,        0.71,1797,1,211,40.40,128,43,28,12,0,0,0,0,0,        0.00,283,40,323,61.84,0,0,0,        0.14,33400,1883,31517,0,173,173,0.00
2020-06-29,Région,RSS05,Estrie,813,142,955,193.65,1,0,1,9,        0.71,918,2,26,5.27,1,15,7,3,0,0,0,0,0,        0.00,88,24,112,22.71,0,0,0,        0.14,25410,800,24610,0,258,258,0.00
2020-06-29,Région,RSS06,Montréal,24856,2497,27353,1324.18,13,3,16,782,       26.57,22743,63,3450,167.02,2615,415,287,133,5,1,1,3,0,        2.29,3119,644,3763,182.17,2,1,3,        5.00,184345,25186,159159,6,1546,1552,0.39
2020-06-29,Région,RSS07,Outaouais,519,69,588,146.62,4,0,4,19,        2.00,529,1,32,7.98,21,1,3,7,0,0,0,0,0,        0.00,38,20,58,14.46,0,0,0,        0.14,14627,482,14145,3,149,152,1.97
2020-06-29,Région,RSS08,Abitibi-Témiscamingue,138,32,170,115.16,0,0,0,2,        0.00,151,3,4,2.71,0,1,3,0,0,0,0,0,0,        0.00,20,13,33,22.36,0,0,0,        0.00,4951,132,4819,0,35,35,0.00
2020-06-29,Région,RSS09,Côte-Nord,107,12,119,132.17,0,0,0,0,        0.00,106,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,2,4,4.44,0,0,0,        0.00,5821,110,5711,0,59,59,0.00
2020-06-29,Région,RSS10,Nord-du-Québec,6,2,8,59.01,0,0,0,0,        0.00,8,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,970,15,955,0,1,1,0.00
2020-06-29,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,175,13,188,208.89,0,0,0,3,        0.29,171,0,9,10.00,2,5,2,0,0,0,0,0,0,        0.00,12,6,18,20.00,0,0,0,        0.00,5664,175,5489,0,85,85,0.00
2020-06-29,Région,RSS12,Chaudière-Appalaches,400,122,522,121.31,1,0,1,11,        0.71,496,0,8,1.86,1,7,0,0,0,0,0,0,0,        0.00,25,17,42,9.76,0,0,0,        0.00,18347,407,17940,1,127,128,0.79
2020-06-29,Région,RSS13,Laval,4843,942,5785,1306.62,4,0,4,204,        5.71,4849,31,672,151.78,451,121,54,46,1,1,0,0,0,        0.14,529,105,634,143.20,1,0,1,        0.29,35731,4848,30883,0,251,251,0.00
2020-06-29,Région,RSS14,Lanaudière,3584,627,4211,809.66,4,1,5,90,        5.43,3868,11,210,40.38,116,48,41,5,0,0,0,0,0,        0.00,247,64,311,59.80,0,0,0,        0.29,37324,3501,33823,3,352,355,0.85
2020-06-29,Région,RSS15,Laurentides,2870,561,3431,547.24,18,1,19,240,       14.57,2927,5,194,30.94,123,39,15,17,2,1,1,0,0,        1.86,368,87,455,72.57,7,0,7,        4.86,37132,2691,34441,10,344,354,2.82
2020-06-29,Région,RSS16,Montérégie,7058,734,7792,543.85,8,1,9,334,       15.43,6688,19,589,41.11,263,191,97,38,0,0,0,0,0,        0.86,815,168,983,68.61,0,0,0,        2.14,91103,7088,84015,10,882,892,1.13
2020-06-29,Région,RSS17,Nunavik,14,2,16,112.20,0,0,0,0,        0.14,14,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,947,16,931,0,52,52,0.00
2020-06-29,Région,RSS18,Terres-Cries-de-la-Baie-James,10,0,10,54.39,0,0,0,0,        0.00,9,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,6,8,43.51,0,0,0,        0.00,795,10,785,0,4,4,0.00
2020-06-29,Région,RSS00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,67,21,88,         .  ,0,0,0,        0.00,2024,93,1931,0,7,7,0.00
2020-06-29,Région,RSS98,Hors Québec,17,0,17,         .  ,0,0,0,0,        0.14,17,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,1377,105,1272,0,12,12,0.00
2020-06-29,Région,RSS99,Ensemble du Québec,49226,6212,55438,649.23,54,6,60,1821,       76.00,47065,147,5619,65.80,3888,919,545,267,9,4,2,3,0,        5.86,5770,1247,7017,82.18,10,1,11,       13.14,565192,49491,515701,34,5436,5470,0.62
2020-06-29,Groupe de région,REG01,Montréal et Laval,29699,3439,33138,1321.08,17,3,20,986,       32.29,27592,94,4122,164.33,3066,536,341,179,6,2,1,3,0,        2.43,3648,749,4397,175.29,3,1,4,        5.29,220076,30034,190042,6,1797,1803,0.33
2020-06-29,Groupe de région,REG02,Ceinture de Montréal,9462,1472,10934,742.01,21,1,22,439,       24.86,9576,23,726,49.27,422,171,99,34,2,1,1,0,0,        2.00,981,223,1204,81.71,5,0,5,        6.00,99708,9152,90556,14,976,990,1.42
2020-06-29,Groupe de région,REG03,Autres régions,10046,1301,11347,249.00,16,2,18,396,       18.71,9878,30,771,16.92,400,212,105,54,1,1,0,0,0,        1.43,1074,254,1328,29.14,2,0,2,        1.86,242007,10107,231900,14,2644,2658,0.53
2020-06-29,Groupe de région,REG00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,67,21,88,         .  ,0,0,0,        0.00,2024,93,1931,0,7,7,0.00
2020-06-29,Groupe de région,REG98,Hors Québec,17,0,17,         .  ,0,0,0,0,        0.14,17,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,1377,105,1272,0,12,12,0.00
2020-06-29,Groupe d'âge,0_9,0-9 ans,728,975,1703,190.50,4,1,5,68,        6.29,1588,8,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,32,5,37,4.14,0,0,0,        0.29,27008,611,26397,4,345,349,1.15
2020-06-29,Groupe d'âge,10_19,10-19 ans,1576,953,2529,287.93,5,0,5,85,        8.14,2364,11,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,25,5,30,3.42,0,0,0,        0.29,20683,1212,19471,1,244,245,0.41
2020-06-29,Groupe d'âge,20_29,20-29 ans,6068,1009,7077,670.02,10,1,11,259,       12.57,6631,22,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,102,26,128,12.12,0,0,0,        0.71,69068,5422,63646,6,603,609,0.99
2020-06-29,Groupe d'âge,30_39,30-39 ans,6366,741,7107,636.88,9,0,9,175,       11.86,6744,16,6,0.54,2,0,4,0,0,0,0,0,0,        0.00,174,59,233,20.88,1,0,1,        0.71,78521,5726,72795,4,687,691,0.58
2020-06-29,Groupe d'âge,40_49,40-49 ans,7607,780,8387,761.88,9,1,10,193,       10.71,7996,15,20,1.82,8,1,10,1,0,0,0,0,0,        0.00,308,114,422,38.33,0,0,0,        0.71,79695,6908,72787,6,596,602,1.00
2020-06-29,Groupe d'âge,50_59,50-59 ans,7375,730,8105,685.67,4,2,6,186,        9.00,7664,16,103,8.71,62,1,35,5,0,0,0,0,0,        0.14,570,231,801,67.76,3,0,3,        1.14,80379,6773,73606,4,613,617,0.65
2020-06-29,Groupe d'âge,60_69,60-69 ans,4578,384,4962,432.35,4,1,5,150,        6.00,4396,11,336,29.28,215,21,81,19,0,0,0,0,0,        0.43,708,314,1022,89.05,4,0,4,        1.86,59475,4263,55212,1,637,638,0.16
2020-06-29,Groupe d'âge,70_79,70-79 ans,4124,167,4291,569.32,1,0,1,201,        4.57,3059,13,995,132.02,670,107,176,42,4,1,0,3,0,        2.14,1137,328,1465,194.37,2,0,2,        3.71,40769,3661,37108,2,617,619,0.32
2020-06-29,Groupe d'âge,80_89,80-89 ans,6343,236,6579,2007.78,6,0,6,321,        4.14,3965,19,2260,689.71,1565,405,181,109,2,2,0,0,0,        1.86,1779,145,1924,587.17,0,1,1,        2.43,34464,5621,28843,3,397,400,0.75
2020-06-29,Groupe d'âge,90_,90 ans et plus,4427,203,4630,5600.58,2,0,2,182,        2.71,2591,16,1896,2293.46,1366,384,55,91,3,1,2,0,0,        1.29,935,20,955,1155.20,0,0,0,        1.29,19230,4434,14796,1,197,198,0.51
2020-06-29,Groupe d'âge,INC,Inconnu,34,34,68,         .  ,0,0,0,1,        0.00,67,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,55900,4860,51040,2,500,502,0.40
2020-06-29,Groupe d'âge,TOT,Total,49226,6212,55438,649.23,54,6,60,1821,       76.00,47065,147,5619,65.80,3888,919,545,267,9,4,2,3,0,        5.86,5770,1247,7017,82.18,10,1,11,       13.14,565192,49491,515701,34,5436,5470,0.62
2020-06-29,Sexe,MASC,Masculin,19624,3157,22781,533.86,25,2,27,745,       34.86,19119,62,2522,59.10,1672,398,331,121,4,1,1,2,0,        3.00,2646,792,3438,80.57,5,0,5,        5.86,225109,19646,205463,15,2307,2322,0.65
2020-06-29,Sexe,FEM,Féminin,29523,3054,32577,762.60,29,4,33,1074,       41.14,27869,84,3096,72.47,2216,520,214,146,5,3,1,1,0,        2.86,3124,455,3579,83.78,5,1,6,        7.29,338649,29682,308967,19,3109,3128,0.61
2020-06-29,Sexe,INC,Inconnu,79,1,80,         .  ,0,0,0,2,        0.00,77,1,1,         .  ,0,1,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,1434,163,1271,0,20,20,0.00
2020-06-29,Sexe,TOT,Total,49226,6212,55438,649.23,54,6,60,1821,       76.00,47065,147,5619,65.80,3888,919,545,267,9,4,2,3,0,        5.86,5770,1247,7017,82.18,10,1,11,       13.14,565192,49491,515701,34,5436,5470,0.62
2020-06-30,Région,RSS01,Bas-Saint-Laurent,57,2,59,29.94,1,0,1,8,        0.43,49,0,2,1.01,1,0,1,0,0,0,0,0,0,        0.00,8,2,10,5.07,0,0,0,        0.14,9533,59,9474,1,120,121,0.83
2020-06-30,Région,RSS02,Saguenay–Lac-Saint-Jean,232,100,332,119.58,0,0,0,0,        0.00,211,0,26,9.36,21,0,0,5,0,0,0,0,0,        0.00,16,1,17,6.12,0,0,0,        0.00,13365,237,13128,0,178,178,0.00
2020-06-30,Région,RSS03,Capitale-Nationale,1667,178,1845,244.22,2,0,2,94,        3.43,1526,14,187,24.75,146,33,7,1,1,1,0,0,0,        0.71,128,27,155,20.52,0,0,0,        0.29,43179,1656,41523,2,833,835,0.24
2020-06-30,Région,RSS04,Mauricie et Centre-du-Québec,1861,177,2038,390.17,0,0,0,12,        0.71,1797,0,211,40.40,128,43,28,12,0,0,0,0,0,        0.00,283,40,323,61.84,0,0,0,        0.29,33694,1883,31811,0,411,411,0.00
2020-06-30,Région,RSS05,Estrie,815,142,957,194.05,2,0,2,11,        0.71,918,0,26,5.27,1,15,7,3,0,0,0,0,0,        0.00,88,24,112,22.71,0,0,0,        0.29,25617,804,24813,4,272,276,1.45
2020-06-30,Région,RSS06,Montréal,24892,2501,27393,1326.12,36,4,40,754,       23.00,22803,60,3452,167.11,2615,415,289,133,2,0,0,2,0,        2.14,3124,644,3768,182.41,5,0,5,        4.86,186017,25220,160797,34,2496,2530,1.35
2020-06-30,Région,RSS07,Outaouais,521,69,590,147.12,2,0,2,21,        2.14,529,0,32,7.98,21,1,3,7,0,0,0,0,0,        0.00,38,20,58,14.46,0,0,0,        0.14,14785,482,14303,0,184,184,0.00
2020-06-30,Région,RSS08,Abitibi-Témiscamingue,138,32,170,115.16,0,0,0,1,        0.00,152,1,4,2.71,0,1,3,0,0,0,0,0,0,        0.00,20,13,33,22.36,0,0,0,        0.00,5019,132,4887,0,80,80,0.00
2020-06-30,Région,RSS09,Côte-Nord,107,12,119,132.17,0,0,0,0,        0.00,106,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,2,4,4.44,0,0,0,        0.00,5887,110,5777,0,89,89,0.00
2020-06-30,Région,RSS10,Nord-du-Québec,6,2,8,59.01,0,0,0,0,        0.00,8,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,977,15,962,0,9,9,0.00
2020-06-30,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,176,13,189,210.00,1,0,1,4,        0.14,171,0,9,10.00,2,5,2,0,0,0,0,0,0,        0.00,12,6,18,20.00,0,0,0,        0.00,5750,176,5574,1,113,114,0.88
2020-06-30,Région,RSS12,Chaudière-Appalaches,400,122,522,121.31,0,0,0,10,        0.86,497,1,8,1.86,1,7,0,0,0,0,0,0,0,        0.00,25,17,42,9.76,0,0,0,        0.00,18625,407,18218,0,337,337,0.00
2020-06-30,Région,RSS13,Laval,4846,944,5790,1307.75,3,2,5,190,        6.57,4868,19,672,151.78,451,121,54,46,0,0,0,0,0,        0.14,530,105,635,143.42,1,0,1,        0.29,36096,4852,31244,4,561,565,0.71
2020-06-30,Région,RSS14,Lanaudière,3587,628,4215,810.43,3,1,4,85,        6.14,3876,8,210,40.38,116,48,41,5,0,0,0,0,0,        0.00,247,64,311,59.80,0,0,0,        0.29,37707,3504,34203,3,511,514,0.58
2020-06-30,Région,RSS15,Laurentides,2885,562,3447,549.79,15,1,16,245,       15.57,2935,8,198,31.58,123,40,18,17,4,0,1,3,0,        2.14,371,87,458,73.05,3,0,3,        4.00,37476,2702,34774,11,438,449,2.46
2020-06-30,Région,RSS16,Montérégie,7081,735,7816,545.52,23,1,24,323,       16.71,6718,30,590,41.18,263,191,98,38,1,0,0,1,0,        0.86,819,168,987,68.89,4,0,4,        1.71,92178,7111,85067,23,1488,1511,1.53
2020-06-30,Région,RSS17,Nunavik,14,2,16,112.20,0,0,0,0,        0.14,14,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.00,966,16,950,0,39,39,0.00
2020-06-30,Région,RSS18,Terres-Cries-de-la-Baie-James,10,0,10,54.39,0,0,0,0,        0.00,9,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,6,8,43.51,0,0,0,        0.00,802,10,792,0,14,14,0.00
2020-06-30,Région,RSS00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,67,21,88,         .  ,0,0,0,        0.00,2045,93,1952,0,24,24,0.00
2020-06-30,Région,RSS98,Hors Québec,17,0,17,         .  ,0,0,0,0,        0.14,17,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,1398,105,1293,0,23,23,0.00
2020-06-30,Région,RSS99,Ensemble du Québec,49314,6221,55535,650.36,88,9,97,1758,       76.71,47206,141,5627,65.90,3889,920,551,267,8,1,1,6,0,        6.00,5783,1247,7030,82.33,13,0,13,       12.29,571116,49574,521542,83,8220,8303,1.00
2020-06-30,Groupe de région,REG01,Montréal et Laval,29738,3445,33183,1322.87,39,6,45,944,       29.57,27671,79,4124,164.41,3066,536,343,179,2,0,0,2,0,        2.29,3654,749,4403,175.53,6,0,6,        5.14,222113,30072,192041,38,3057,3095,1.23
2020-06-30,Groupe de région,REG02,Ceinture de Montréal,9493,1474,10967,744.25,31,2,33,442,       26.86,9600,24,729,49.47,422,172,101,34,3,0,1,2,0,        2.14,986,223,1209,82.05,5,0,5,        4.86,100683,9180,91503,28,1318,1346,2.08
2020-06-30,Groupe de région,REG03,Autres régions,10064,1302,11366,249.41,18,1,19,372,       20.14,9916,38,774,16.98,401,212,107,54,3,1,0,2,0,        1.57,1076,254,1330,29.19,2,0,2,        2.29,244877,10124,234753,17,3798,3815,0.45
2020-06-30,Groupe de région,REG00,Inconnu,2,0,2,         .  ,0,0,0,0,        0.00,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,67,21,88,         .  ,0,0,0,        0.00,2045,93,1952,0,24,24,0.00
2020-06-30,Groupe de région,REG98,Hors Québec,17,0,17,         .  ,0,0,0,0,        0.14,17,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,1398,105,1293,0,23,23,0.00
2020-06-30,Groupe d'âge,0_9,0-9 ans,734,978,1712,191.50,6,3,9,72,        7.14,1592,4,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,34,5,39,4.36,2,0,2,        0.43,27427,617,26810,6,463,469,1.28
2020-06-30,Groupe d'âge,10_19,10-19 ans,1588,954,2542,289.41,12,1,13,90,        9.57,2372,8,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,25,5,30,3.42,0,0,0,        0.14,20980,1220,19760,8,332,340,2.35
2020-06-30,Groupe d'âge,20_29,20-29 ans,6080,1009,7089,671.16,12,0,12,249,       11.57,6653,22,3,0.28,0,0,3,0,0,0,0,0,0,        0.00,102,26,128,12.12,0,0,0,        0.57,69877,5439,64438,17,1011,1028,1.66
2020-06-30,Groupe d'âge,30_39,30-39 ans,6384,741,7125,638.49,18,0,18,174,       12.14,6761,17,6,0.54,2,0,4,0,0,0,0,0,0,        0.00,174,59,233,20.88,0,0,0,        0.71,79342,5738,73604,12,1063,1075,1.12
2020-06-30,Groupe d'âge,40_49,40-49 ans,7622,782,8404,763.42,15,2,17,192,       10.29,8012,16,20,1.82,8,1,10,1,0,0,0,0,0,        0.00,308,114,422,38.33,0,0,0,        0.86,80429,6918,73511,10,1010,1020,0.98
2020-06-30,Groupe d'âge,50_59,50-59 ans,7385,731,8116,686.60,10,1,11,183,        8.43,7677,13,104,8.80,62,1,36,5,1,0,0,1,0,        0.14,571,231,802,67.85,1,0,1,        1.14,81159,6781,74378,8,1095,1103,0.73
2020-06-30,Groupe d'âge,60_69,60-69 ans,4579,385,4964,432.53,1,1,2,140,        5.86,4408,12,337,29.36,215,21,82,19,1,0,0,1,0,        0.43,708,314,1022,89.05,0,0,0,        1.29,60121,4264,55857,1,925,926,0.11
2020-06-30,Groupe d'âge,70_79,70-79 ans,4133,167,4300,570.52,9,0,9,194,        4.86,3073,14,998,132.41,670,107,179,42,3,0,0,3,0,        2.14,1142,328,1470,195.04,5,0,5,        3.29,41227,3669,37558,8,696,704,1.14
2020-06-30,Groupe d'âge,80_89,80-89 ans,6347,237,6584,2009.31,4,1,5,296,        4.43,3987,22,2262,690.32,1565,406,182,109,2,0,1,1,0,        1.86,1783,145,1928,588.39,4,0,4,        2.57,34739,5621,29118,0,581,581,0.00
2020-06-30,Groupe d'âge,90_,90 ans et plus,4428,203,4631,5601.79,1,0,1,167,        2.43,2604,13,1897,2294.67,1367,384,55,91,1,1,0,0,0,        1.43,936,20,956,1156.40,1,0,1,        1.29,19324,4434,14890,0,243,243,0.00
2020-06-30,Groupe d'âge,INC,Inconnu,34,34,68,         .  ,0,0,0,1,        0.00,67,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,56491,4873,51618,13,801,814,1.61
2020-06-30,Groupe d'âge,TOT,Total,49314,6221,55535,650.36,88,9,97,1758,       76.71,47206,141,5627,65.90,3889,920,551,267,8,1,1,6,0,        6.00,5783,1247,7030,82.33,13,0,13,       12.29,571116,49574,521542,83,8220,8303,1.00
